#{"t_start": 1760136398.71133, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
777.5,656,20845.709876
586.9,322,20849.769845
235.9,132,20851.331156
619.3,298,20854.849104
239.5,136,20856.430386
1008.5,651,20864.38088
1114.9,692,20872.806352
725.1,480,20878.439366
600.4,382,20882.91837
1312.8,653,20890.869069
601.7,314,20894.549645
1118.8,638,20902.277488
1041.8,503,20908.188649
1290.2,849,20918.449156
1394.5,726,20927.283198
226.6,140,20928.926336
1374.0,846,20939.13356
1373.1,920,20950.167625
731.9,482,20955.813038
1381.9,792,20965.517488
1023.8,503,20971.729115
605.5,366,20976.076978
1790.6,1130,20989.753062
1279.8,823,20999.744617
743.0,656,21007.5043
241.2,124,21009.242509
586.8,408,21014.049493
996.1,830,21024.063472
677.5,816,21033.890731
994.2,749,21042.6683
231.7,144,21044.377475
222.7,144,21046.323319
618.7,294,21049.78855
637.8,298,21053.379088
635.3,318,21057.397692
741.7,594,21064.377223
596.9,292,21067.824793
239.2,144,21069.794139
599.1,300,21073.300059
1301.1,760,21084.656183
241.3,118,21086.043435
591.1,370,21090.422877
241.0,126,21091.932222
595.8,418,21097.090342
1293.7,804,21106.581615
598.0,336,21110.819164
689.0,516,21116.902091
592.5,336,21121.136412
749.5,606,21128.327182
589.7,444,21133.825347
1114.7,614,21141.021133
984.4,977,21152.804768
618.1,320,21156.563717
1309.1,680,21164.811226
763.4,802,21174.557614
240.3,128,21176.075504
1019.7,574,21183.067096
1640.8,848,21193.069822
594.9,252,21196.283315
599.2,274,21199.506947
1018.2,529,21205.876599
1102.5,726,21214.667987
601.9,332,21218.563272
553.9,602,21225.901586
1368.7,944,21237.319926
989.0,836,21247.380414
1286.4,752,21256.504563
597.5,266,21259.637508
611.2,384,21264.189837
611.3,348,21268.547932
768.7,594,21275.547977
612.5,326,21279.397828
1004.1,640,21287.26404
237.6,120,21288.662626
789.7,534,21295.266588
234.0,136,21296.86553
238.1,130,21298.416623
592.0,316,21302.156885
225.1,150,21303.924423
1300.3,578,21311.054337
610.3,298,21314.554465
589.0,326,21318.733491
606.7,404,21323.5965
240.8,118,21325.003201
609.0,306,21328.581302
1027.6,495,21334.676628
600.7,344,21338.706618
592.3,338,21342.924785
1013.9,562,21349.547559
1294.4,707,21358.129421
607.7,294,21361.585042
1875.1,950,21373.061522
225.9,142,21374.741519
636.4,312,21378.426684
609.7,574,21462.286174
989.9,832,21472.376707
738.7,604,21479.513048
988.1,820,21489.388066
622.9,322,21493.45526
593.9,392,21498.054101
596.7,244,21500.907823
594.7,404,21505.920957
608.6,290,21509.313662
608.5,386,21513.804479
756.6,660,21521.857807
595.7,254,21524.823152
580.8,428,21530.120035
234.1,130,21531.649552
1271.7,864,21541.836336
593.9,382,21546.593883
240.1,120,21548.014034
1862.2,1064,21560.762608
581.5,406,21565.623583
780.8,628,21573.235582
621.7,304,21576.800815
1787.6,1130,21590.331368
596.9,252,21593.597464
633.2,344,21597.592027
704.3,548,21604.245665
1283.7,704,21612.472946
633.3,338,21616.707695
1008.4,657,21624.377233
1006.1,670,21634.614286
1299.0,771,21643.946684
996.1,755,21652.855628
1288.5,676,21661.075926
712.0,486,21666.763765
1111.3,648,21674.638307
982.7,889,21685.42786
1368.4,822,21695.369896
614.4,342,21699.387633
1844.3,1143,21713.119594
233.9,132,21714.676046
1009.1,590,21721.840061
603.9,302,21725.407833
786.9,562,21732.266345
993.7,779,21741.650647
1004.4,677,21749.606238
1020.6,515,21755.949021
602.9,352,21760.098913
1404.1,800,21769.699587
1308.0,681,21777.945435
596.5,246,21780.811484
996.1,755,21789.931741
1004.5,656,21797.559704
598.2,244,21800.448766
237.7,144,21802.400742
1287.1,890,21812.96081
1780.4,1162,21827.147724
243.3,118,21828.541923
571.6,540,21834.874068
775.6,680,21843.11729
1009.5,601,21850.15571
594.9,322,21854.236379
611.3,278,21857.496277
1285.1,870,21868.003567
217.4,172,21870.038709
239.3,128,21871.542525
1004.6,685,21879.923609
1031.6,615,21887.165375
1400.2,754,21896.396685
1397.4,622,21904.027008
1261.5,1141,21917.716973
1622.9,992,21929.754483
243.1,120,21931.16762
201.3,188,21933.383968
226.7,134,21934.961846
1017.4,547,21941.718351
597.2,414,21946.606287
238.3,128,21948.098996
616.1,330,21952.290083
596.9,242,21955.119854
246.4,122,21956.555204
723.0,656,21966.700636
991.8,733,21975.348163
234.4,132,21977.212429
602.3,298,21980.708633
1783.4,1122,21994.211271
1814.9,1042,22006.740032
622.3,308,22010.320357
604.7,294,22014.049546
1388.5,766,22023.07996
227.1,140,22024.751554
601.7,414,22029.905603
583.3,418,22034.851306
1380.7,774,22044.342137
1646.8,928,22055.447098
239.9,132,22056.989489
1269.7,899,22067.80575
1273.3,798,22077.45324
613.3,538,22083.72641
1274.5,786,22093.205873
594.1,340,22097.20811
1019.2,574,22104.194187
698.8,738,22113.105567
632.2,354,22117.321671
999.8,913,22128.31754
2254.0,1621,22147.64879
234.5,146,22149.652396
604.7,634,22157.121633
1275.5,1006,22169.325336
598.7,284,22172.653515
610.7,334,22176.879127
768.7,744,22185.877929
1301.0,691,22194.012097
590.9,392,22198.837609
710.3,508,22204.784329
631.6,360,22209.069982
1277.3,748,22218.123058
592.1,310,22221.777366
1010.0,636,22229.532691
702.3,498,22235.685938
738.9,662,22243.489115
583.5,396,22248.40273
614.1,360,22252.647742
1401.3,618,22260.220321
1299.3,648,22267.831593
241.3,128,22269.36038
996.4,747,22278.372124
783.3,598,22285.706622
1313.8,623,22293.007687
1112.3,658,22300.993458
779.0,646,22308.881267
1272.6,935,22319.887015
239.1,130,22321.685883
239.5,136,22323.275478
1282.7,809,22333.056124
703.9,532,22339.344512
581.7,384,22343.778318
776.3,678,22352.04852
634.1,330,22355.925632
1040.7,544,22362.571127
1003.9,757,22371.747836
596.1,390,22376.355771
1270.2,814,22386.169852
1022.1,520,22392.261248
1388.1,780,22401.714748
1044.2,519,22408.237388
724.1,520,22414.345523
692.8,478,22420.257477
619.9,322,22424.017673
690.3,658,22432.045996
618.7,304,22435.5862
242.6,120,22436.965874
591.5,396,22441.590751
1292.8,833,22451.653414
595.9,292,22455.136817
620.3,288,22458.756417
1018.5,526,22464.991282
585.6,380,22469.721732
591.3,378,22476.233784
770.1,730,22485.091919
1011.9,612,22492.369682
599.6,400,22497.357472
1008.0,601,22504.467778
1010.8,603,22511.872368
576.5,466,22517.31742
1035.8,558,22524.289086
1804.6,1010,22536.400739
1301.8,823,22546.317395
592.2,304,22549.872911
241.1,120,22551.2788
1040.3,548,22557.964585
241.1,120,22559.383576
591.6,350,22563.44161
602.7,304,22567.011596
233.3,148,22569.019171
1009.8,593,22575.915904
240.0,126,22577.407325
580.7,344,22581.71235
241.1,120,22583.109259
225.9,142,22584.774733
602.0,356,22588.930491
717.5,326,22593.058284
989.2,834,22602.821278
233.5,126,22604.343421
241.9,122,22606.050059
637.7,294,22609.50626
1519.3,818,22619.401316
236.3,128,22620.883027
636.0,316,22624.615853
964.2,1079,22637.563843
213.9,162,22639.493702
1017.3,558,22646.465002
1007.5,616,22653.669296
1296.5,806,22663.43355
778.9,642,22671.216225
597.4,352,22675.388544
628.5,386,22680.160059
233.3,148,22681.886868
242.4,122,22683.351258
1002.3,768,22692.610207
610.7,354,22696.792428
1277.7,824,22706.721051
2299.2,1169,22720.689066
1011.3,588,22727.59537
731.1,430,22733.008238
1274.1,850,22743.26533
2308.5,1096,22756.376971
2268.2,1479,22774.074109
611.9,552,22780.852481
236.9,132,22782.408881
611.1,370,22786.724574
615.0,376,22791.446239
1295.9,782,22800.669693
600.9,322,22804.74181
1093.5,866,22815.260232
1374.3,928,22826.182386
1369.9,842,22836.351485
1004.4,647,22844.198161
1398.4,702,22852.709436
604.5,406,22857.479751
1017.3,548,22864.164289
1006.2,649,22871.773805
1003.2,699,22880.292465
1022.8,483,22886.067336
1295.2,829,22896.084992
707.9,432,22901.407572
240.1,120,22902.808913
1305.6,685,22910.823962
787.1,560,22917.68655
233.8,128,22919.193585
1838.8,1198,22933.54185
1018.3,558,22940.38417
591.9,342,22944.424022
635.1,320,22948.1939
610.9,322,22952.21749
605.5,296,22955.678369
233.3,148,22957.400701
782.5,606,22964.803952
595.4,392,22969.395275
602.9,382,22974.198328
223.5,146,22975.93581
787.5,556,22982.460152
638.9,282,22985.806267
236.5,126,22987.579808
1270.5,806,22997.046118
1071.1,1010,23009.349943
234.9,132,23011.170479
1117.8,668,23019.079612
1282.8,733,23027.913606
1032.0,631,23035.656547
610.3,378,23040.107649
237.8,128,23041.616422
234.7,134,23043.194388
1013.1,840,23053.343028
614.7,314,23057.033412
2256.3,1598,23076.324221
1021.0,751,23085.467595
604.5,346,23089.513978
606.3,358,23093.781556
1297.4,777,23103.202369
611.7,334,23107.140716
1003.4,667,23115.20615
999.3,698,23123.793259
1005.1,670,23131.652079
1010.7,594,23138.880689
1021.6,575,23145.672907
1002.1,685,23153.992573
1527.8,908,23164.965609
605.0,446,23170.177082
594.5,276,23173.719176
600.2,344,23177.729922
1270.7,814,23187.585418
706.5,626,23194.962795
604.5,326,23199.073662
1014.7,574,23205.864861
585.4,362,23210.387073
1370.7,934,23221.691655
999.4,727,23230.216942
239.8,128,23231.734985
1235.8,1198,23248.529775
593.5,356,23252.716355
1011.8,613,23260.192749
1365.9,972,23271.872731
779.1,640,23279.422595
599.0,296,23282.891392
227.9,142,23284.861647
1008.5,606,23292.01526
790.3,528,23298.50495
608.1,310,23302.138441
1312.0,731,23311.018929
1284.0,771,23320.060203
730.0,526,23326.507241
719.7,644,23334.395584
1286.2,749,23343.17533
1002.8,693,23351.572657
574.9,362,23355.81095
1286.1,870,23366.465401
1860.6,980,23378.235831
608.9,322,23382.291776
605.8,618,23389.597495
221.8,168,23391.583813
1113.9,642,23399.417535
224.3,148,23401.173809
238.7,124,23402.607169
728.0,546,23409.295784
1848.5,1206,23423.669227
569.4,482,23429.36932
1808.1,1070,23518.908416
1010.9,617,23526.412563
587.9,392,23530.976312
1377.7,814,23540.737668
1008.7,629,23548.431971
1288.4,897,23559.212849
2251.7,1644,23578.780014
212.2,164,23580.717641
1093.2,754,23589.811438
1292.9,822,23599.675903
619.8,308,23603.386319
1293.8,803,23613.026751
777.5,656,23620.943392
236.9,132,23622.48144
1638.6,940,23633.763237
998.5,696,23641.881419
242.7,134,23643.732748
1010.6,585,23650.507906
607.5,376,23655.106599
712.5,586,23661.865528
747.9,532,23668.303506
717.5,596,23675.262592
1012.1,595,23682.523153
1114.1,720,23690.955824
609.9,352,23695.365642
638.2,294,23698.817213
232.7,134,23700.407611
1015.7,554,23707.156539
240.6,130,23708.719311
1311.1,735,23717.605733
1123.3,928,23728.915575
701.1,580,23735.707633
733.5,606,23743.072061
1008.8,633,23750.528079
586.9,392,23755.4553
222.5,166,23757.414023
603.9,372,23761.796657
1872.5,926,23772.9937
1024.6,675,23781.211825
1006.9,657,23788.954037
1007.1,735,23797.855275
222.4,142,23799.524535
1035.9,577,23806.568448
1262.6,1035,23819.033976
1666.5,726,23827.843345
609.5,276,23831.091146
1293.0,671,23839.189296
596.3,318,23842.899771
603.1,360,23847.221367
609.1,580,23854.272255
616.9,352,23858.377255
599.1,450,23863.877334
607.3,378,23868.303568
992.8,803,23877.982963
1514.3,998,23889.957641
223.4,142,23891.619607
1840.5,1136,23905.161648
1389.4,752,23914.210809
590.2,284,23917.519373
3656.5,1578,23938.204404
1294.3,350,23942.598764
2022.9,842,23952.744167
1287.6,690,23960.894886
1285.7,789,23970.512367
228.9,142,23972.215806
1304.4,687,23980.549688
575.5,396,23985.20988
618.5,336,23989.408917
601.9,382,23993.909968
605.1,350,23998.073115
962.4,1097,24011.281827
1318.7,649,24019.244409
231.5,146,24020.952232
597.1,380,24025.70008
1027.8,568,24032.380571
2455.7,974,24044.2297
240.9,122,24045.69542
1011.1,625,24053.32511
219.7,164,24055.2538
586.9,302,24058.801292
603.1,380,24063.517547
604.7,364,24067.756683
581.4,452,24073.045788
1006.1,620,24080.611952
228.8,148,24082.361756
235.7,134,24084.045209
606.7,304,24089.966099
241.3,118,24091.369216
1017.8,543,24097.749825
683.0,666,24105.850674
1300.0,746,24114.946197
607.0,316,24118.64797
1308.1,690,24127.010397
1282.9,822,24136.658301
589.4,382,24141.412489
711.7,574,24148.175854
236.5,126,24149.963431
1279.9,802,24159.391825
981.3,908,24170.135199
594.8,308,24173.705631
622.9,302,24177.485108
564.5,446,24182.649092
1042.8,523,24188.991155
1000.5,676,24196.769793
595.5,266,24200.162808
1269.7,1034,24212.535425
598.9,312,24216.121097
606.8,288,24219.436735
1033.7,609,24226.715485
566.3,418,24231.550982
1017.1,630,24239.118018
1299.0,691,24247.394744
612.7,354,24251.529862
1042.0,511,24257.507621
1370.8,868,24267.969844
1007.9,642,24275.785861
608.5,376,24280.250692
997.3,773,24289.602281
1281.8,763,24300.970233
1030.7,524,24307.213435
241.7,124,24308.675766
599.6,310,24312.614359
239.8,118,24314.01167
233.4,142,24315.729057
1297.3,743,24324.867948
1371.9,762,24333.933916
756.7,524,24340.480105
1106.5,706,24349.105509
720.9,612,24356.33639
1034.4,587,24363.487634
1001.9,707,24371.754082
613.0,376,24376.412104
215.3,158,24378.241433
240.2,124,24379.687826
994.7,764,24390.547258
1304.0,701,24400.340353
602.9,342,24404.338826
992.9,732,24413.206005
594.5,356,24417.359723
1035.8,573,24424.382634
598.9,292,24427.860846
231.7,154,24429.676121
620.1,320,24433.436474
235.9,142,24435.114246
1296.1,620,24442.69544
729.1,550,24449.559107
596.1,310,24453.204428
1648.3,858,24463.583985
243.1,120,24464.998546
1273.9,782,24474.423785
598.2,354,24478.561542
235.5,136,24480.142278
1311.5,626,24487.815677
635.7,314,24491.505657
1251.8,1078,24504.517221
616.7,324,24508.299931
599.3,358,24512.77631
610.9,342,24516.82196
1152.0,636,24524.586368
786.3,568,24531.285559
1007.0,636,24539.029861
594.3,278,24542.30747
596.3,238,24545.079364
240.7,124,24546.539677
738.9,512,24552.842447
607.5,596,24560.133628
605.3,378,24564.666131
1685.2,814,24574.559015
734.3,608,24581.641429
602.5,646,24589.501629
590.9,312,24593.209548
989.3,838,24603.269452
1015.6,545,24609.901003
1252.9,1012,24622.077164
721.3,528,24628.244485
782.7,604,24635.601946
1370.1,940,24646.778135
1787.3,1038,24659.174075
1019.7,534,24665.405107
223.8,148,24667.140024
239.8,118,24668.558858
1308.1,710,24677.12988
1007.6,635,24684.991912
236.5,126,24686.492896
603.1,350,24690.568672
604.9,382,24695.221974
1296.5,611,24702.350976
608.5,336,24706.495898
997.8,733,24714.956434
235.9,132,24716.514271
1305.5,711,24724.965613
1834.7,1154,24738.549826
1029.0,431,24743.831791
602.5,326,24747.584141
1085.1,880,24758.042456
607.1,340,24761.983693
617.0,346,24765.980861
1095.7,764,24775.119007
1022.6,705,24783.540672
1003.3,703,24792.001384
2731.1,1335,24807.707142
242.4,122,24809.127887
1014.7,574,24816.072887
244.1,120,24817.474974
609.9,332,24821.285019
619.3,338,24825.153909
238.5,126,24826.629874
638.3,288,24832.585619
228.3,138,24834.21549
1000.9,692,24842.450833
595.3,298,24845.919208
632.4,352,24849.974626
618.1,280,24853.220432
1023.2,709,24861.68419
769.9,732,24870.415041
1025.2,469,24875.832683
1649.1,860,24886.076995
1262.6,1125,24899.428671
994.5,701,24907.79938
606.3,368,24912.129748
705.4,562,24918.996346
234.1,130,24920.540672
605.3,288,24924.039209
608.7,324,24928.132473
1033.0,476,24933.70126
585.5,376,24938.108929
1005.1,665,24946.174967
1349.9,1152,24960.040348
230.7,144,24961.748971
717.3,478,24967.673197
590.1,410,24972.510124
766.1,770,24981.867265
1641.1,890,24992.58179
606.1,270,24995.786115
242.8,118,24997.176432
638.3,288,25000.87443
1523.1,870,25011.082361
613.1,380,25015.844179
241.4,122,25017.277561
240.3,138,25018.890578
1108.5,686,25027.230173
599.1,370,25031.588662
1298.2,759,25040.714281
1264.1,1110,25054.103556
235.0,126,25055.621723
1261.0,971,25067.28218
236.3,128,25068.785012
226.4,142,25070.475325
223.0,166,25072.444173
1007.2,629,25080.119396
240.9,122,25081.567179
237.9,122,25083.030618
997.5,731,25091.834293
1003.5,776,25101.094224
633.9,332,25104.923447
1034.0,631,25112.518206
1008.2,629,25119.90227
240.5,126,25121.381248
706.1,590,25128.580039
1376.7,844,25138.745417
1300.8,733,25147.361743
233.7,134,25149.251643
577.2,444,25154.449781
786.7,564,25161.350229
616.6,310,25165.136425
232.4,152,25166.908576
733.9,682,25175.191219
1278.8,943,25186.535908
780.5,626,25193.845687
1010.9,702,25202.331278
600.5,276,25205.574814
239.5,146,25207.299203
225.9,162,25209.484637
1402.5,676,25217.425853
1031.6,655,25225.326293
997.4,737,25234.243453
607.1,390,25238.829548
226.5,156,25240.650191
750.9,612,25248.061291
241.9,132,25249.607012
1008.5,616,25256.837365
610.3,418,25262.006709
236.2,134,25263.590737
1300.0,776,25273.016607
757.6,860,25283.375365
780.7,624,25290.803979
237.6,130,25292.36145
1296.9,612,25299.803644
604.9,372,25304.1676
597.6,290,25307.815885
603.9,332,25311.755841
1298.7,734,25320.631372
603.7,404,25325.337834
984.1,860,25335.677078
242.3,138,25337.286335
619.5,336,25341.159638
1009.5,746,25350.053625
243.5,126,25351.525128
591.9,382,25356.19728
608.7,584,25362.956519
607.1,280,25366.179433
588.3,358,25370.589674
240.1,120,25372.009092
998.4,747,25380.88546
685.1,580,25387.61166
1283.4,757,25396.624831
1791.1,1070,25409.453896
1626.9,1042,25421.831347
243.4,122,25423.276525
1388.7,714,25431.83518
242.3,138,25433.454101
580.0,396,25438.030381
1286.1,665,25445.984848
584.4,432,25450.995867
1022.7,484,25456.859003
715.3,468,25462.261533
225.4,142,25463.931785
781.3,618,25471.318787
611.7,324,25475.072899
992.4,767,25560.940545
612.7,314,25564.652179
1795.2,1104,25577.894681
605.2,624,25585.517961
775.3,678,25593.792453
1007.3,638,25601.291913
1002.7,644,25609.161271
1639.2,964,25620.736468
235.9,132,25622.291629
1005.0,661,25630.345059
637.5,296,25633.847094
1007.6,595,25641.125664
637.7,294,25644.753761
602.1,300,25648.27797
236.8,128,25649.785724
1292.2,819,25659.676854
1026.4,527,25666.134633
582.9,402,25670.876938
227.1,140,25672.526462
599.8,338,25676.487828
1295.3,818,25688.441317
243.0,126,25689.919236
596.1,290,25693.61222
2279.8,1368,25709.923068
786.9,562,25716.833825
244.1,120,25718.24571
223.4,162,25720.141578
1285.2,889,25730.888971
711.7,554,25737.493757
604.4,292,25741.17031
238.8,128,25742.681821
242.1,120,25744.109349
608.7,324,25747.898429
770.2,734,25756.781373
595.3,298,25760.280416
1024.3,568,25767.355567
615.9,322,25771.1175
1518.4,932,25782.306628
615.9,302,25785.846503
617.7,324,25789.933899
1014.6,575,25796.68937
1011.3,598,25804.001041
1027.7,664,25811.793789
723.3,638,25819.594117
743.7,634,25827.319643
2280.0,1381,25843.735609
240.9,122,25845.195642
1291.8,833,25855.249075
583.1,430,25860.326721
230.9,152,25862.09323
603.0,386,25866.879658
617.9,312,25870.576943
621.5,326,25874.403674
1025.4,467,25880.138736
1016.6,515,25886.271014
630.3,368,25890.885079
1008.9,632,25898.283234
227.7,134,25899.865355
614.9,312,25903.819743
1309.6,615,25911.014998
592.5,406,25916.034966
712.9,482,25921.68912
601.0,306,25925.550308
1379.0,856,25935.600451
612.7,354,25939.991475
603.7,364,25944.264189
244.2,114,25945.609702
1542.6,730,25954.377937
589.8,318,25958.153375
229.5,136,25959.733876
1039.1,530,25966.22964
775.9,672,25974.337291
1300.5,746,25982.965158
1012.4,597,25990.192877
637.7,294,25993.609
983.3,873,26004.173839
1304.5,656,26012.034127
1068.5,1166,26025.974245
600.6,420,26030.935524
614.5,316,26034.915629
616.7,354,26039.06772
1383.3,788,26048.599524
221.5,146,26050.301373
785.5,586,26057.239301
1363.0,1076,26070.135703
609.3,348,26074.475744
1260.9,912,26085.383631
230.1,160,26087.247072
242.9,122,26088.675448
