#{"t_start": 1760136398.587804, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1285.2,759,35586.564613
604.0,406,35591.579197
1399.7,674,35599.44041
1296.8,773,35608.873166
599.5,676,35617.055336
577.1,420,35621.930999
704.1,580,35628.998674
1284.9,732,35637.551697
1298.0,771,35646.77337
1392.8,768,35656.001873
1386.4,842,35666.01704
777.7,654,35673.629472
604.3,628,35754.910141
2251.0,1666,35774.747626
241.7,124,35776.171213
1088.5,686,35784.118706
238.9,122,35785.818502
1381.4,862,35795.828201
1307.2,669,35803.854277
1299.4,777,35813.164443
992.9,772,35822.379169
1304.2,719,35830.713557
609.3,378,35835.389781
1295.2,704,35843.687717
597.3,368,35848.175434
1304.6,705,35856.361532
597.9,352,35860.75427
1622.9,1112,35873.958101
1400.3,618,35881.105228
612.1,310,35885.007362
1627.9,982,35896.656206
232.9,142,35898.302882
1306.0,701,35906.465775
596.3,298,35910.198092
598.5,276,35913.370357
1390.5,686,35921.581208
686.5,756,35930.336302
767.3,758,35939.401711
227.5,156,35941.187195
2284.7,1314,35956.86902
1119.7,834,35966.645431
1261.0,1161,35980.588514
240.9,122,35982.0251
602.5,366,35986.240118
1793.3,948,35997.536639
231.5,156,35999.338685
633.7,334,36003.185035
237.7,134,36005.016068
599.7,354,36009.165035
1799.3,1028,36021.333983
1537.2,754,36030.311512
2285.9,1292,36045.591572
1295.8,763,36054.727729
241.3,118,36056.111337
1854.1,1100,36069.17071
1300.2,724,36077.807091
241.3,118,36079.180936
588.7,414,36084.029122
1304.5,721,36092.667682
1866.1,950,36103.929273
1312.8,643,36111.363194
1286.7,884,36121.847368
998.4,707,36130.305523
1315.2,619,36137.724373
996.7,704,36145.837097
784.9,582,36152.826014
1298.4,737,36161.634742
1381.9,832,36171.216793
628.1,390,36176.008968
602.7,354,36180.110398
1256.8,1023,36192.329667
1043.8,523,36198.657837
589.3,348,36202.656507
1293.2,829,36212.634351
599.5,316,36216.312527
1313.5,626,36223.809724
600.2,404,36228.529636
596.7,384,36232.994096
1018.2,539,36239.528862
229.3,138,36241.143158
600.9,252,36244.091516
592.5,306,36247.917032
1003.4,687,36255.866975
1306.9,737,36264.682194
1020.2,519,36270.939934
591.9,302,36274.459895
229.9,142,36276.113519
237.9,132,36277.675816
1623.7,1054,36290.176239
1395.1,750,36299.157271
999.5,706,36307.598493
1022.3,498,36313.376581
1637.7,984,36325.224238
1304.9,722,36333.826888
997.0,761,36342.625103
975.9,892,36353.222008
580.5,406,36358.161369
1375.7,964,36369.583423
1641.3,878,36380.053392
1009.1,630,36387.366838
588.9,342,36391.604097
219.2,154,36393.404089
230.7,154,36395.212025
1302.9,722,36403.911909
1293.1,610,36410.980731
635.0,326,36414.744913
613.9,332,36418.82298
620.8,338,36422.756287
1290.0,891,36433.344611
1011.1,600,36440.615454
636.1,310,36444.325296
1288.9,652,36453.854878
1635.3,998,36465.716906
600.1,380,36470.370672
589.7,384,36474.823287
1307.0,771,36484.040603
1021.5,526,36490.129564
1395.4,682,36498.298803
598.9,342,36502.251149
242.1,120,36503.932059
617.5,356,36508.083441
1293.4,827,36517.873874
1008.4,617,36525.00835
236.0,136,36526.586698
1278.0,831,36536.448525
1395.7,694,36544.751221
990.6,800,36554.328216
595.7,244,36557.118321
1297.9,752,36566.218272
1270.2,1059,36578.76002
1530.2,794,36588.233929
1657.7,824,36597.89541
1309.1,680,36606.050668
1292.2,639,36613.769928
2259.1,1590,36632.631152
239.3,118,36634.006907
1001.3,668,36642.072066
1303.5,626,36649.624142
1395.5,686,36657.666612
776.1,670,36665.728667
618.4,352,36669.856642
1308.2,669,36677.925109
999.1,720,36686.711887
609.3,578,36693.459666
1547.9,692,36701.81356
234.7,134,36703.382657
1082.3,968,36714.941688
1537.5,716,36723.587286
1860.1,1040,36735.935734
1656.3,758,36744.780107
726.7,584,36751.848015
1651.9,782,36761.306166
1393.6,770,36770.291649
1296.9,767,36779.555019
1404.3,588,36786.686629
1263.2,884,36797.2677
568.5,456,36802.553226
1537.5,786,36812.130707
233.1,140,36813.799091
1031.9,507,36819.929837
593.1,290,36823.301213
1303.3,678,36831.140692
1080.5,936,36842.235108
1275.9,812,36851.823207
1283.3,708,36860.196005
589.5,416,36865.008175
616.1,310,36868.835315
1282.9,692,36876.821611
634.9,322,36880.829496
713.7,564,36887.350292
1375.7,914,36898.169256
1390.1,790,36907.620433
241.3,128,36909.097938
1313.2,639,36916.788057
776.1,670,36924.760878
1023.3,568,36931.624619
602.0,366,36935.876917
1259.2,979,36947.601733
1274.3,858,36957.974722
1404.9,662,36966.034221
618.5,326,36969.791291
781.5,616,36976.847895
240.3,118,36978.482499
1267.8,913,36989.114176
1509.9,962,37000.609939
1392.2,784,37009.979086
775.9,672,37018.030552
1299.4,597,37024.913395
1290.8,683,37033.0396
1011.8,603,37040.366085
1641.0,1016,37052.665329
1294.8,653,37060.310839
608.1,310,37064.16364
1306.0,771,37073.084777
1377.1,820,37082.870361
591.7,364,37087.422769
592.1,380,37091.902638
1401.6,670,37100.001194
728.7,524,37106.028886
2560.3,1478,37123.62501
1288.2,689,37131.589185
700.3,458,37137.209016
1399.5,676,37145.019957
224.3,158,37146.852577
1284.0,811,37156.483627
605.5,346,37160.757636
598.3,378,37165.240758
715.9,352,37169.344754
998.4,757,37178.347562
1304.6,715,37186.970883
789.1,530,37193.145194
1354.1,900,37203.863931
1669.9,712,37212.349862
1009.2,709,37220.860319
1109.4,762,37229.623291
592.1,330,37233.692985
1287.9,672,37241.476355
218.9,152,37243.21326
706.1,570,37250.026899
1000.5,686,37258.228679
1279.9,772,37267.150269
1015.2,599,37274.276045
1001.5,656,37282.13477
1263.7,1124,37295.482869
712.5,566,37302.117203
1274.2,949,37313.346969
1310.7,684,37321.519823
228.7,134,37323.067644
1284.2,659,37330.912313
1024.5,506,37336.737539
1294.3,578,37343.64484
1030.4,647,37351.039388
1320.2,579,37357.928457
784.3,588,37364.635402
635.9,312,37368.473017
613.1,540,37374.634907
218.9,172,37376.582448
1853.9,1112,37389.767476
710.6,530,37395.842244
605.7,394,37400.387541
608.1,280,37403.994177
1014.8,593,37410.751326
786.7,564,37417.448609
1868.1,1050,37429.740458
1384.1,820,37439.379984
1504.7,1024,37451.302997
587.4,402,37455.86991
1291.7,694,37464.034258
617.9,292,37467.339737
2561.2,1474,37484.673656
1027.5,536,37490.757096
741.3,578,37497.682622
596.5,316,37501.329251
618.7,314,37504.937221
1263.1,950,37516.239856
1027.2,639,37524.03777
1307.0,691,37531.924646
635.7,314,37535.849066
1292.1,690,37543.888733
1280.3,798,37553.502081
990.2,819,37565.297208
1016.5,536,37571.669173
590.1,400,37576.210531
235.3,138,37577.804828
1854.6,1040,37589.967284
995.8,743,37598.696638
601.8,338,37602.593094
1289.1,825,37612.29913
604.9,332,37616.115349
1314.5,636,37623.625948
2279.0,1381,37639.585364
1001.3,728,37648.296153
606.9,302,37651.723909
1313.7,634,37659.213424
1314.1,600,37666.047912
604.7,354,37670.335839
1297.4,757,37679.256299
1274.9,832,37688.785393
2288.6,1275,37708.959164
1013.2,619,37715.990937
1352.0,1046,37728.219049
602.9,292,37731.861163
1377.2,824,37741.227991
1267.5,1046,37753.390874
1779.9,1092,37766.209242
1298.4,737,37774.872793
597.1,380,37779.507819
592.7,354,37783.524504
1125.0,846,37793.449752
1012.1,590,37800.154173
1521.0,866,37810.353677
1396.1,670,37818.220876
1252.8,1163,37831.70585
1015.3,568,37838.212662
614.9,342,37842.386461
233.3,138,37843.989475
787.7,554,37850.3346
1280.2,859,37860.409012
1110.6,790,37869.705516
1653.4,842,37879.64858
1302.6,645,37887.396654
224.1,150,37889.126368
1016.3,628,37896.317091
1001.2,669,37904.240231
1282.3,943,37915.23267
603.3,418,37919.989087
1854.9,1092,37932.75271
1296.5,646,37940.394104
1274.2,844,37950.3246
1013.0,571,37956.827067
209.5,166,37959.006416
1261.1,1110,37971.898996
1650.3,778,37980.80326
587.7,394,37985.572645
784.7,584,37992.275674
594.3,268,37995.58194
1626.4,1112,38008.650321
1540.1,770,38017.492057
1639.0,826,38026.845168
1617.6,1090,38039.176557
602.1,290,38042.644786
1118.1,650,38049.908893
611.9,372,38054.370511
616.2,364,38058.397306
1545.2,764,38067.30135
607.5,596,38074.113593
590.9,382,38078.789614
1883.4,952,38089.94964
614.7,334,38093.827237
1539.1,780,38103.02857
1305.8,703,38111.141402
1301.5,576,38118.034071
1026.0,471,38123.581549
1541.1,780,38132.809736
610.3,338,38137.013384
602.0,366,38141.206847
1312.5,636,38148.576982
1268.7,824,38158.348525
586.3,368,38162.850706
1399.3,648,38170.310102
1004.6,635,38177.888795
1793.9,882,38188.350775
1288.0,881,38198.799841
1014.2,559,38205.211369
1309.8,663,38213.145516
1406.5,616,38220.274455
602.9,642,38227.946589
1320.0,561,38234.675061
997.5,736,38243.15914
610.1,570,38250.070346
616.3,288,38253.392691
1294.2,809,38263.018794
1397.1,680,38271.132252
1397.5,676,38278.95276
1010.1,570,38285.797399
1639.3,938,38296.625471
1400.5,646,38303.961584
595.9,262,38307.154144
1780.5,1246,38321.402553
1315.7,604,38328.157961
2273.5,1416,38344.518073
605.3,618,38351.456113
1010.7,614,38358.644897
2262.9,1532,38378.457717
1654.4,862,38388.079451
748.1,950,38398.993484
1014.2,589,38405.856188
1396.8,728,38414.300152
1315.1,640,38421.421833
1289.6,765,38430.215393
1014.8,583,38437.028519
1377.8,848,38446.496228
1252.8,993,38457.855661
1658.3,848,38467.63341
1287.2,799,38476.790323
590.9,302,38480.143768
1524.9,902,38490.613006
990.5,786,38499.713626
593.7,274,38502.792701
1301.9,732,38511.231195
591.5,346,38515.097355
778.9,642,38522.507873
615.1,370,38526.653014
238.5,126,38528.075597
1650.8,778,38537.006772
1314.8,603,38544.026525
1401.6,630,38551.077054
1292.2,869,38561.112177
610.5,366,38565.486783
1001.5,701,38573.368058
1030.7,524,38579.497651
717.3,348,38583.387338
1010.3,578,38590.110582
1827.5,1386,38606.038464
1649.5,806,38615.32139
1809.9,872,38627.287987
605.9,282,38630.445026
1038.4,567,38636.792643
1813.2,914,38647.262469
1279.3,788,38656.334456
581.5,406,38661.132547
1001.0,716,38669.081369
594.7,364,38673.426393
1093.7,694,38681.190331
1013.1,580,38687.936945
1000.8,763,38696.750851
996.3,753,38705.204259
615.3,368,38709.635467
1013.1,510,38715.340816
1017.7,524,38721.476971
228.3,138,38723.040607
1016.4,562,38729.471279
1121.7,644,38736.970451
611.9,312,38740.456792
636.3,308,38744.122089
1018.3,563,38750.428617
990.2,809,38759.712312
1863.7,1124,38772.56812
1403.5,656,38780.164427
1376.7,854,38789.952677
590.9,382,38794.225335
217.3,168,38796.099573
1020.4,527,38802.235005
1639.6,940,38812.767614
606.7,364,38817.057653
1845.3,1138,38830.110308
1879.7,814,38839.537928
1651.8,818,38849.097679
1254.2,979,38860.262059
1285.1,650,38867.467555
780.1,630,38874.728295
703.7,574,38881.076713
609.1,340,38885.145392
238.9,122,38886.492733
1270.0,891,38896.601696
1382.5,766,38905.081216
1400.1,690,38913.03533
2236.9,1782,38933.262878
610.5,346,38937.102395
1297.0,811,38946.369809
1310.8,663,38953.965772
1002.1,690,38961.581866
585.3,378,38966.136394
593.3,318,38969.672813
994.3,808,38978.895475
613.5,386,38983.154962
1288.4,777,38992.08433
1310.2,599,38998.686581
996.3,788,39007.644641
783.9,592,39014.434216
614.7,294,39017.658137
782.1,610,39024.620744
1300.4,687,39032.231091
1610.7,1094,39044.640768
616.5,366,39048.938375
1322.7,534,39054.887134
715.5,516,39060.892981
227.3,138,39062.398998
1308.3,698,39070.430064
611.5,556,39076.592446
1306.4,737,39085.254026
1368.1,960,39096.574988
598.1,250,39099.437235
611.0,566,39106.177597
1010.7,584,39112.917466
783.5,596,39120.002897
1403.1,620,39127.228848
1795.7,1014,39139.210681
1307.5,696,39147.440335
602.1,280,39150.626978
221.9,152,39152.647605
738.1,670,39160.320447
1262.1,865,39170.524228
1006.2,639,39178.155448
611.9,342,39182.084914
578.9,362,39186.271394
637.1,300,39190.041786
1294.5,816,39199.425212
224.7,144,39201.322654
602.9,642,39208.84721
1646.6,870,39219.157141
613.7,324,39222.84057
221.1,160,39224.940483
588.7,384,39229.33069
620.3,318,39232.976949
1400.4,732,39241.640856
1019.1,620,39249.135269
622.5,306,39252.653266
588.7,374,39256.930498
237.3,128,39258.394583
229.1,140,39260.00176
609.7,264,39263.274303
1022.4,487,39268.870925
1307.8,683,39277.019742
1308.3,688,39285.183652
1306.2,694,39293.18936
1032.3,633,39300.789494
1852.2,1114,39313.905211
1290.2,829,39323.736262
241.3,128,39325.253815
1405.9,582,39331.892492
615.3,358,39336.312848
604.5,386,39340.737108
1294.2,629,39348.184237
237.1,130,39349.680659
587.3,378,39354.012935
235.7,124,39355.444046
1020.5,506,39361.520482
697.1,410,39366.206748
1288.3,868,39376.351322
1310.0,681,39384.382435
1664.7,814,39393.962804
1303.2,679,39401.669199
1301.9,732,39410.309253
602.1,250,39413.1804
1316.1,600,39420.310085
595.5,396,39424.787544
1289.5,676,39432.765393
1519.6,870,39442.933844
1368.1,800,39452.410566
1003.7,659,39459.901686
1313.6,715,39468.315642
632.9,342,39472.235711
1287.8,743,39481.004582
1300.5,746,39489.775762
1292.9,762,39498.459829
609.5,366,39502.896404
611.2,364,39507.048337
614.5,346,39510.999476
1790.9,1092,39523.94858
1015.8,563,39530.358312
1305.6,665,39538.241102
1298.1,785,39547.236499
1300.7,614,39554.518703
1313.2,629,39562.00046
1005.6,655,39569.609047
1295.1,580,39576.496999
1391.4,672,39584.435559
242.5,116,39585.735008
1291.1,765,39594.468292
1377.3,838,39609.884883
603.7,374,39614.430023
1310.0,661,39622.036408
223.9,152,39623.804714
1299.9,732,39632.52592
1016.1,570,39639.383673
1384.4,872,39649.66039
1399.5,666,39657.340129
581.0,406,39662.310484
608.9,582,39668.996951
611.1,310,39672.584353
622.5,316,39676.487018
607.7,594,39683.43218
1272.4,887,39693.963437
1547.7,694,39702.301527
1549.9,642,39709.988879
1388.0,806,39719.284711
1518.9,852,39729.370708
1502.7,1004,39741.204931
1014.1,550,39747.821928
1742.3,1448,39764.820386
1879.1,810,39774.403745
1282.7,734,39783.189919
1039.6,555,39789.594062
1007.4,662,39797.520411
1295.3,758,39806.649046
616.3,358,39810.793062
1300.3,773,39820.009149
1296.5,566,39826.606233
1244.8,1283,39841.661533
1290.6,845,39851.553325
1379.5,846,39861.368781
1284.5,736,39869.884204
1651.3,838,39879.630664
1293.8,773,39888.548265
1008.1,620,39896.025189
240.1,120,39897.412884
995.2,729,39906.124152
1014.1,580,39912.848594
582.5,396,39917.749045
604.5,346,39921.787466
1277.8,953,39933.182438
1283.6,930,39944.244685
1322.8,543,39950.780134
598.9,342,39954.781154
579.6,420,39959.596379
1013.9,652,39967.411932
1282.7,694,39975.687541
1304.4,707,39983.842547
1304.4,707,39992.235509
592.1,420,39997.067357
1022.5,481,40002.893874
1634.0,976,40014.415308
609.2,584,40021.11856
1295.3,758,40030.12799
1287.7,894,40040.736593
583.9,392,40045.40879
1021.0,581,40052.387903
1294.8,633,40059.963676
1016.4,537,40066.144284
732.0,706,40074.541322
1297.5,716,40082.792388
579.9,482,40088.621031
1015.5,546,40094.911406
242.9,122,40096.588465
602.5,366,40100.805476
637.1,300,40104.259305
583.1,440,40109.64306
597.5,366,40113.796702
230.7,134,40115.315904
1008.4,597,40122.234255
607.4,372,40126.393681
1010.7,574,40133.056546
1810.1,920,40143.636881
1372.5,946,40154.605726
633.7,334,40158.33092
606.6,360,40162.373365
232.9,132,40163.959299
1770.9,1112,40176.684578
630.1,370,40181.088455
1399.1,690,40188.861441
604.9,362,40193.197389
593.1,390,40197.578728
602.3,318,40201.11561
612.3,338,40205.167861
1362.1,1070,40217.35639
1267.5,836,40226.998988
607.1,360,40233.005409
994.4,752,40241.671708
1284.7,919,40252.297031
612.7,544,40258.323416
1385.9,792,40267.447546
597.1,370,40271.580799
712.9,522,40277.676507
994.8,773,40286.692132
1391.2,744,40295.00036
612.1,550,40301.399247
614.0,336,40305.171179
1386.5,776,40314.087575
608.0,336,40317.85402
241.1,140,40319.403139
604.0,376,40323.838644
1268.2,1109,40336.516236
1038.0,571,40342.841482
224.7,144,40344.737087
1798.0,946,40355.56908
1281.9,737,40363.834461
1400.3,638,40371.266775
242.7,124,40372.677354
1291.9,592,40379.572441
1659.0,881,40389.383708
1114.9,722,40397.648715
1288.3,628,40404.981621
238.5,126,40406.380502
1299.5,786,40415.322987
592.7,374,40419.437254
229.3,138,40420.982165
1840.6,1230,40434.905368
789.3,538,40441.109575
1303.1,790,40450.106615
1103.9,672,40457.517488
1665.3,748,40466.028041
1339.9,1122,40478.75871
1020.7,524,40485.049635
1307.4,717,40493.256059
1531.2,714,40501.8372
1106.3,718,40510.341049
1273.2,709,40518.56836
599.5,286,40522.197679
618.1,310,40525.900996
594.1,330,40529.760337
1535.4,772,40539.07587
1397.1,730,40547.808558
1286.4,857,40558.062049
1523.1,950,40569.376836
608.7,314,40572.983691
1308.6,625,40580.405623
1380.9,822,40589.848545
3633.7,1926,40614.608376
2705.2,841,40624.507195
1308.0,581,40633.504385
621.0,306,40637.020982
1026.0,471,40642.389786
1483.9,682,40650.609865
223.7,144,40652.272962
638.5,286,40655.556845
761.7,814,40665.340444
1407.7,634,40672.87709
1300.0,761,40681.869424
998.7,734,40690.229272
1264.0,871,40700.477938
603.7,294,40703.888977
602.9,332,40707.98991
1285.6,735,40716.675853
1285.6,875,40726.61337
1303.4,717,40735.118907
611.3,348,40739.137462
729.5,596,40746.227385
1378.7,614,40753.483311
1021.4,577,40760.043063
1024.9,572,40766.989814
988.2,819,40776.584969
1293.5,766,40785.301717
985.2,889,40795.812399
1010.1,630,40803.447745
235.9,132,40804.944013
1290.9,722,40813.458062
1292.8,833,40822.96317
587.9,432,40828.174475
745.9,622,40835.275894
1389.1,760,40844.205319
1010.2,619,40851.488863
1278.7,859,40861.588303
2355.6,1010,40873.317609
1007.5,636,40880.573913
1286.5,961,40891.892704
1309.1,625,40899.264434
612.7,544,40905.480698
1314.4,597,40912.560689
720.3,598,40919.399358
3272.1,1740,40939.039436
635.1,320,40942.583477
1390.4,672,40950.343199
1544.5,746,40958.806327
572.9,372,40962.9575
225.3,138,40964.479023
785.7,574,40971.067532
228.7,134,40972.561851
580.3,388,40976.871536
3604.7,1971,41001.092156
2712.0,773,41010.065342
3326.2,1334,41025.129797
1622.8,1168,41038.498759
585.3,388,41042.741394
229.5,146,41044.339895
1280.9,712,41052.473161
722.3,588,41058.950275
602.3,398,41063.640876
1306.8,683,41071.208102
705.9,642,41078.556448
1640.9,1002,41089.871128
588.7,384,41094.141558
1292.9,822,41103.464845
1312.8,643,41110.837999
615.7,354,41114.783725
1302.2,749,41123.361841
1304.6,585,41130.248222
577.0,386,41134.521343
1313.2,619,41141.325316
995.8,808,41152.477404
5252.6,2597,41183.93277
1290.5,308,41187.382701
663.5,326,41190.980096
612.9,322,41194.828809
1983.6,1005,41206.19471
610.7,384,41210.43238
1426.7,934,41221.031199
1919.0,886,41231.125179
703.9,572,41237.442575
2922.3,1798,41257.910201
621.7,304,41261.546414
1317.4,617,41268.343379
1283.2,779,41277.197582
597.9,282,41280.296288
1273.6,890,41290.456017
1289.1,690,41298.392329
587.1,390,41302.714201
637.5,296,41306.007255
1788.2,1114,41318.605463
1286.2,649,41326.020319
242.5,116,41327.297652
1019.0,551,41333.666786
594.3,288,41336.836844
705.9,652,41344.28196
1011.0,601,41350.909941
1371.1,940,41361.602067
2257.6,1575,41379.611345
1359.5,946,41390.296854
1301.0,751,41398.580054
1284.9,892,41408.718484
1805.7,1014,41420.130493
1303.3,648,41427.552623
1534.6,790,41436.530339
1393.3,658,41443.784859
706.7,614,41450.840928
1489.0,1236,41464.705231
1281.8,963,41475.614995
1642.0,956,41486.536414
613.7,294,41489.79271
580.5,406,41494.542915
1017.2,509,41500.1517
1783.9,1052,41514.98325
2273.7,1419,41533.172652
221.9,162,41534.973494
1316.2,559,41541.121127
1287.1,730,41551.466297
1292.8,653,41558.966014
615.3,348,41562.83185
2842.1,1570,41580.742051
1539.7,754,41589.084833
227.9,142,41590.681835
581.5,406,41595.41023
615.9,312,41598.854546
