#{"t_start": 1760136398.656753, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1322.5,566,43963.067864
1291.5,666,43970.402441
1007.6,860,43980.104013
608.5,586,43986.836391
1306.5,666,43994.15481
712.1,530,44000.242565
1288.9,882,44010.42638
620.4,312,44013.881826
594.3,308,44017.273
1545.3,708,44025.369724
601.1,390,44031.726585
780.9,622,44038.923827
1271.7,844,44048.52578
609.7,574,44054.872578
1624.0,936,44065.497993
1287.4,777,44074.33524
1310.1,655,44081.79107
1305.3,738,44089.995145
1266.3,838,44099.853505
230.1,140,44101.480832
1387.9,792,44110.874475
1004.9,637,44118.487267
997.7,739,44127.068511
242.3,138,44128.967168
1266.5,876,44139.176514
573.3,378,44143.858239
1542.2,714,44152.492699
1667.9,712,44160.882153
1034.8,583,44167.992396
1785.3,1028,44180.304239
782.3,608,44189.251338
1316.0,601,44196.613113
1313.7,624,44204.054425
1290.3,608,44210.974719
603.7,364,44215.432692
609.9,342,44219.30387
1269.2,819,44228.930269
1305.3,738,44237.353205
1280.3,738,44246.243738
754.3,568,44252.962142
601.2,664,44260.566576
577.7,444,44265.850059
607.8,318,44269.463122
1307.9,672,44277.396402
1554.9,662,44284.961026
611.3,558,44291.560092
1010.1,600,44298.385615
232.9,142,44300.27927
608.5,586,44306.972111
1391.5,716,44315.47942
609.7,274,44318.612218
1545.1,730,44327.29982
1264.7,944,44338.466895
1863.3,1018,44350.457826
1765.1,1270,44365.569534
749.1,560,44372.301596
1280.1,760,44380.953458
1281.4,957,44392.12124
1027.1,550,44398.665868
701.3,758,44407.621136
1114.1,580,44414.215897
590.1,360,44418.29348
1398.9,692,44426.454004
1020.7,524,44432.709707
750.9,592,44439.430322
1291.9,552,44446.017991
1312.0,651,44453.569945
592.7,404,44458.521206
1300.6,775,44467.791831
600.2,354,44471.900458
1020.9,512,44477.813711
1506.7,1124,44491.43037
598.7,374,44495.736634
1285.1,800,44505.24437
612.6,340,44509.222252
1636.4,972,44520.805756
1014.1,540,44527.032099
615.1,330,44531.094307
1315.5,631,44538.371418
235.3,138,44540.251924
1306.4,637,44547.582896
1293.6,845,44557.65462
599.5,416,44562.480772
1639.9,922,44573.540174
1538.7,784,44582.912676
617.3,328,44586.754237
1345.9,1112,44599.936238
1318.6,585,44607.200304
1667.4,752,44616.243284
1300.6,655,44623.849059
995.7,694,44632.223796
1316.9,592,44639.40089
768.3,748,44648.148492
720.1,710,44656.676247
618.8,308,44660.290905
1301.5,691,44668.590373
1648.4,942,44681.928436
606.9,342,44685.961259
1259.1,920,44697.077439
1397.5,666,44705.204221
1785.1,1110,44718.512719
597.5,336,44722.513895
1281.0,881,44733.294269
1289.2,699,44741.745
1011.3,588,44748.588059
998.3,728,44757.386738
1315.7,609,44764.823569
1395.5,726,44773.312499
240.9,122,44775.025357
1310.4,647,44782.583834
1283.1,800,44792.187349
1687.2,774,44801.500313
1294.2,759,44810.322978
1021.4,477,44816.19871
616.9,302,44819.725822
604.1,370,44824.320245
606.3,608,44831.387828
1656.6,820,44841.198453
767.3,758,44850.420993
1299.9,772,44859.702718
2267.4,1497,44877.442821
1309.8,683,44887.701673
225.1,150,44889.462064
2851.2,1344,44905.395222
1020.3,508,44911.539557
1403.6,670,44919.316329
5042.6,2972,44956.772277
2737.9,594,44964.146187
224.5,146,44965.852001
1018.7,559,44972.412514
1297.1,795,44982.028384
1300.6,685,44990.303793
1310.7,654,44998.208921
2335.8,888,45008.592503
1292.9,697,45017.03536
1307.7,574,45024.036113
1012.6,555,45030.541497
1652.3,858,45040.843292
1285.9,902,45051.683988
1007.7,674,45059.890569
1316.2,609,45067.051754
1303.5,726,45075.762786
1118.1,530,45081.877573
1300.8,753,45090.62677
713.1,550,45096.977842
1640.1,950,45107.969799
1297.3,818,45117.31652
1787.7,1044,45129.473545
1313.0,631,45136.923685
609.5,366,45141.073125
595.3,338,45145.244272
1032.6,635,45152.485322
1012.5,591,45159.469213
618.3,348,45163.422802
581.3,388,45168.089025
1289.9,672,45175.736594
1926.0,966,45187.02854
1305.6,705,45195.37938
1309.4,597,45202.491508
1037.5,586,45209.332649
698.9,622,45216.731639
605.7,404,45221.343446
1247.5,966,45232.639174
1312.2,639,45240.18994
1645.0,816,45249.47499
1649.9,822,45259.076193
1306.5,696,45267.232181
1271.9,832,45276.978999
696.7,524,45282.916885
593.8,398,45287.670611
228.1,140,45289.269718
779.3,638,45296.562304
779.5,636,45309.80999
1654.5,886,45320.112152
1549.9,692,45328.401173
609.4,392,45332.834054
1873.8,938,45343.460737
1308.1,680,45351.356066
1284.6,705,45359.184069
1404.3,658,45366.791829
1305.5,666,45374.418103
1379.7,854,45383.882814
1296.9,762,45392.55304
1308.7,644,45399.920972
1657.5,876,45409.899299
1292.3,828,45418.994045
1281.4,977,45430.053355
1296.8,723,45438.280805
716.5,596,45445.164613
1143.3,568,45451.378104
1299.3,748,45459.931818
1389.3,778,45468.763742
1032.2,619,45475.570602
588.3,348,45479.655579
1037.2,579,45486.033142
1315.8,603,45492.951434
977.7,1044,45504.738445
1008.6,645,45511.838582
1021.1,500,45519.64386
1301.9,572,45526.174656
1304.5,726,45534.205998
714.7,474,45539.685708
602.7,384,45543.928764
1309.2,689,45551.795178
216.7,154,45553.514786
584.9,372,45557.582958
1636.4,982,45570.808601
1315.4,617,45577.919525
1316.4,607,45584.626946
781.1,620,45591.744229
1310.5,646,45599.143797
992.3,758,45607.501742
1809.7,854,45617.131708
1281.9,672,45624.823031
1301.7,744,45633.325124
1281.6,695,45640.955377
2717.3,1503,45658.042696
1278.5,786,45666.986749
707.9,992,45678.235926
1282.9,672,45685.77449
1292.5,806,45694.931666
1007.0,641,45704.608154
1641.9,892,45714.465339
1510.9,1002,45725.80362
1287.3,668,45733.391712
1308.6,675,45741.062138
1284.2,874,45750.949574
708.9,762,45759.392021
1007.8,623,45766.532141
1312.1,640,45773.873104
612.1,330,45777.551146
785.7,574,45784.012628
610.4,342,45788.190325
1297.4,787,45797.448825
583.3,408,45802.112782
244.1,120,45803.634515
1817.1,980,45815.231431
772.0,716,45823.734746
1391.1,740,45832.217125
1021.5,476,45837.951711
1008.1,640,45845.529157
582.2,484,45851.065534
1392.9,722,45859.639717
2288.8,1298,45874.772605
607.7,334,45878.592043
1295.9,652,45886.309056
1291.7,794,45895.676174
990.7,794,45905.088404
1528.3,838,45914.652124
1815.5,796,45924.158551
606.5,346,45928.110225
2262.2,1534,45946.1299
603.1,390,45950.569535
1282.6,835,45960.370499
1535.1,850,45970.339925
1114.3,568,45977.081712
1318.6,615,45984.131317
4814.9,2529,46015.506637
2136.1,572,46022.026253
609.5,326,46025.732005
1018.7,564,46032.483148
1763.3,878,46044.984212
1287.6,665,46052.907457
1283.7,704,46061.021515
589.9,372,46065.522949
736.1,580,46072.138289
1679.1,900,46082.628958
999.5,826,46092.25337
1404.5,626,46099.388034
1020.3,498,46105.330159
1015.2,569,46112.099292
1771.6,830,46121.591304
719.1,580,46128.455869
610.7,564,46134.909169
243.7,124,46136.605931
1301.5,576,46143.12878
1379.7,874,46153.343883
1249.6,1025,46165.376349
1302.0,731,46173.938525
1530.1,860,46183.960563
1386.9,672,46191.588403
607.1,380,46196.172145
598.5,256,46199.04971
2931.0,1551,46216.952291
1300.1,620,46224.213769
1391.8,718,46232.633394
1017.6,555,46238.961253
609.9,572,46245.803629
585.7,374,46250.034789
1302.2,729,46258.523712
607.1,600,46265.272231
609.5,366,46271.843876
608.1,280,46274.976545
1023.7,574,46281.658482
242.7,124,46283.064948
1308.2,639,46290.301449
566.9,422,46295.340886
1396.6,710,46303.351799
623.9,302,46309.449571
1405.2,664,46316.898862
608.3,358,46321.151922
1310.0,661,46328.582387
1818.5,846,46338.35311
607.5,366,46342.710052
604.9,302,46346.123819
1006.8,613,46353.289295
999.1,730,46361.502417
594.8,318,46365.387354
1791.2,994,46378.84465
1287.2,859,46388.53605
612.9,382,46393.142477
1003.2,699,46400.951549
618.9,282,46404.489065
1316.8,583,46410.948884
2277.4,1417,46427.096477
1303.3,738,46435.27174
1807.8,1028,46446.85967
1821.1,820,46456.161185
716.5,606,46465.128018
612.3,358,46469.111031
616.5,286,46472.356669
1645.9,892,46482.514085
757.3,858,46492.25966
1649.0,786,46501.281499
610.1,370,46505.380525
1389.3,768,46514.143025
2295.2,1199,46527.76019
1400.6,690,46535.706745
999.0,731,46544.012802
1308.9,702,46551.778371
1292.0,671,46559.438806
1295.8,793,46568.483444
775.3,678,46575.946906
615.5,336,46579.954176
1024.6,540,46585.945678
1662.5,756,46594.557788
611.2,314,46598.019238
1292.6,635,46605.30338
1295.9,792,46614.292305
1016.8,528,46620.101344
1850.5,1156,46633.129472
726.5,586,46639.876591
635.1,320,46643.506027
2257.0,1581,46661.42819
1394.5,736,46669.519675
1308.8,673,46677.270754
1863.5,926,46687.751797
1307.7,694,46695.67562
1395.7,704,46703.467718
1621.7,1044,46715.249726
1314.6,625,46722.430487
1392.9,722,46730.695904
1390.1,800,46739.569173
1531.9,812,46748.745012
1868.3,1018,46760.255165
227.3,158,46762.018562
1314.6,615,46769.179876
1303.3,713,46777.32463
602.9,642,46784.434739
1401.3,638,46793.651772
1311.8,633,46802.950422
1023.6,495,46808.457373
589.9,362,46812.430367
1549.9,672,46820.136723
1310.0,731,46828.422083
1406.3,628,46835.369751
599.9,382,46839.833673
1402.5,666,46847.173758
742.7,634,46854.470599
1613.7,1174,46867.699107
1308.9,682,46875.451648
229.3,138,46876.986108
1016.2,539,46883.299115
596.7,394,46887.615751
1006.7,624,46894.770067
1388.2,834,46904.000634
984.7,864,46913.788371
228.1,140,46915.318353
1296.7,664,46922.893861
598.3,418,46927.497629
1297.8,753,46936.055903
242.7,124,46937.432721
1380.8,858,46947.145277
1814.7,924,46959.627155
622.3,298,46962.897215
1384.1,840,46972.455894
1015.0,551,46978.811351
1654.1,830,46987.960044
2807.7,1884,47009.418079
617.1,350,47013.524333
1006.1,640,47020.587257
1279.0,981,47031.57877
1666.9,662,47039.21312
1289.3,878,47049.139452
1297.5,566,47055.387662
1824.9,732,47063.777636
1268.3,808,47072.889176
1365.3,838,47082.384609
1292.8,778,47090.951568
1391.2,664,47098.51507
779.9,632,47105.738737
1390.5,746,47114.013712
1669.0,886,47124.22419
1285.4,767,47132.984529
1521.2,944,47143.670088
1290.6,835,47153.131086
1548.5,706,47160.931794
1280.3,958,47171.809166
226.7,154,47173.805505
1644.7,954,47184.343831
1817.6,1040,47197.967407
1651.2,834,47212.955604
1297.6,725,47221.25205
1788.0,1066,47233.340123
784.0,596,47240.159729
586.1,370,47244.383053
616.9,342,47248.143689
1394.9,712,47256.244253
2289.8,1283,47270.607131
1297.6,735,47278.990578
1105.2,784,47287.920925
1810.7,914,47298.285472
999.5,716,47306.170118
1641.2,974,47317.181983
1647.5,736,47325.613818
1123.1,580,47332.286808
2289.0,1256,47346.35358
244.5,126,47347.751749
1316.2,639,47355.05465
1313.9,622,47361.933423
600.5,366,47366.387599
1018.2,519,47372.133645
1300.7,754,47380.717948
1806.5,896,47390.908484
1269.6,745,47399.123219
1294.5,806,47412.391853
780.9,622,47419.579975
1294.5,746,47428.103647
243.3,118,47429.426365
783.5,596,47436.050397
1542.0,756,47444.633228
1024.9,472,47451.911315
592.3,368,47456.250663
620.1,360,47460.219873
1018.2,519,47466.18867
603.1,340,47469.968995
780.3,628,47477.19065
782.5,606,47483.991748
242.7,124,47485.363046
612.5,546,47491.662423
1809.8,938,47502.312918
1855.8,968,47513.285689
1374.1,840,47522.835263
611.5,556,47528.964734
783.1,600,47535.857485
776.9,662,47543.162822
1307.9,672,47550.861472
619.1,310,47554.280559
1320.0,571,47560.868837
734.7,624,47567.774906
1319.4,577,47574.390672
1862.1,1010,47589.794215
1306.5,696,47597.751258
598.3,368,47601.858107
1287.0,696,47609.968911
639.0,286,47613.115808
615.9,362,47617.095696
1312.9,637,47624.437988
1872.6,950,47635.220909
1008.8,623,47642.074333
613.7,294,47645.59595
780.3,628,47652.55333
638.0,296,47656.061466
1306.1,720,47664.039362
621.3,298,47667.62084
1292.3,828,47676.772141
1295.8,813,47686.123175
767.3,618,47693.531928
996.8,743,47702.327182
1293.8,783,47711.382133
1536.8,768,47720.422076
602.3,418,47725.680116
606.1,340,47729.627996
709.5,536,47735.868322
598.3,378,47740.487265
1291.4,667,47748.08951
1870.1,1010,47759.847826
739.5,626,47767.29127
1020.2,519,47775.570948
725.5,546,47781.796891
604.5,376,47786.128206
1302.2,609,47793.4165
1310.2,649,47801.031387
608.5,316,47804.554696
623.1,320,47808.10059
1882.9,802,47817.268899
1033.8,478,47822.850867
1265.1,1060,47834.855449
1388.1,750,47843.197195
1010.3,598,47850.250457
215.9,152,47851.937165
1318.0,571,47858.491201
587.3,358,47862.462509
1868.0,936,47873.000194
1545.3,638,47880.013042
1380.3,688,47890.003356
1019.8,523,47896.083398
1406.3,618,47902.875566
1396.9,652,47910.376054
713.7,494,47915.821288
1647.5,816,47925.074287
1317.2,659,47932.620206
608.7,314,47936.123347
1308.8,633,47943.414957
1277.4,747,47951.892315
1669.0,756,47960.17551
1319.8,563,47966.776491
619.5,306,47970.143173
4925.4,2399,47999.190151
2711.3,840,48008.73965
1466.1,910,48019.06371
1403.9,622,48026.227865
2359.5,1196,48039.744425
1284.2,739,48048.205088
702.7,614,48054.974465
1312.2,639,48064.297329
1318.8,563,48070.521043
1294.8,803,48079.657061
1294.0,671,48087.469245
590.9,352,48091.367701
1381.5,866,48101.230209
613.5,356,48105.167865
593.3,378,48109.647711
608.8,268,48112.634629
1314.3,638,48119.915605
587.1,360,48123.897067
617.0,326,48129.4319
2731.3,1173,48142.676287
969.0,1031,48154.379434
1653.5,836,48163.892793
612.1,550,48170.248059
1387.3,848,48179.84952
1134.3,538,48185.788711
1402.5,656,48193.298753
1113.6,510,48198.906674
1318.1,590,48205.864979
637.5,296,48209.113738
1297.3,638,48216.412314
786.1,570,48222.725176
773.1,700,48230.669301
1372.7,774,48239.464108
607.5,376,48243.611667
1306.3,688,48251.445048
610.1,310,48254.816038
1397.9,652,48262.260572
1397.9,682,48269.799959
619.5,286,48273.20898
601.7,354,48277.108698
1311.2,639,48284.418403
596.1,400,48288.827541
1656.4,832,48298.556722
1009.2,619,48305.965738
1291.3,848,48315.727318
1400.3,668,48323.798265
5260.1,2417,48354.155682
2903.3,760,48363.196167
614.9,282,48366.447715
2383.2,844,48376.58693
784.4,592,48383.637705
776.5,666,48391.236871
2720.4,1392,48407.610302
244.9,132,48409.09544
1390.4,682,48417.187671
608.7,354,48421.217537
1390.5,756,48430.11196
1287.7,714,48438.245075
1305.5,646,48445.795534
1023.2,489,48451.587152
1388.9,662,48458.911011
608.7,354,48463.096388
1300.6,735,48471.176212
1265.1,940,48481.822921
594.5,346,48485.639153
1375.3,938,48496.247912
1800.1,980,48507.350413
720.1,540,48513.607904
1682.8,798,48522.716424
779.1,640,48529.772455
1304.6,725,48538.040831
1763.8,1278,48552.409363
595.2,374,48556.783762
593.7,404,48561.223635
1393.8,838,48570.835759
1271.9,877,48580.751182
1379.5,656,48588.018135
1299.3,618,48595.163953
976.6,1005,48606.500002
1289.8,873,48616.456869
617.1,310,48619.857179
1797.7,984,48631.005002
1491.8,1218,48644.719697
584.9,822,48654.071128
1300.9,762,48662.749041
1302.6,685,48670.33126
1291.7,654,48677.831728
1102.7,604,48684.869359
1313.5,636,48691.861133
1791.7,1044,48703.664618
585.9,382,48708.131639
589.0,386,48712.406056
595.5,266,48715.339177
1642.6,910,48725.699074
1287.3,868,48735.570771
593.1,340,48739.299978
786.5,566,48745.826483
613.6,350,48749.720484
594.5,356,48753.943201
1389.5,786,48762.596429
1296.2,779,48771.420271
1012.5,586,48778.173686
1298.1,775,48787.061856
734.7,574,48793.427853
1303.3,728,48801.744632
1400.1,630,48808.845521
1309.1,650,48816.280887
606.5,416,48820.850827
1657.3,828,48832.565358
2279.0,1351,48847.914912
1281.2,959,48858.772011
787.5,556,48864.920961
605.1,260,48867.776866
1494.3,1188,48881.152824
1387.1,650,48888.586813
1267.3,1118,48901.235963
1277.2,989,48912.4471
1309.8,653,48919.939159
596.5,366,48924.126959
1047.4,487,48929.784824
606.7,314,48933.283707
1347.1,980,48944.352968
1308.8,663,48952.008244
1307.5,686,48959.579803
1877.1,850,48969.295039
607.3,378,48973.493798
1540.5,696,48981.447136
2851.8,1428,48997.699736
583.5,376,49003.789102
709.1,520,49009.510083
585.9,372,49013.90223
591.6,370,49017.981059
598.1,360,49021.972515
1315.4,527,49028.047008
1378.4,742,49038.525174
1280.7,664,49045.975909
1283.0,931,49056.56141
1266.6,855,49066.244164
620.6,350,49070.091849
569.9,532,49076.25692
774.5,686,49084.075054
1520.7,764,49092.532746
1278.9,742,49106.519783
3663.8,1710,49129.950359
2735.5,598,49136.5931
1316.6,585,49143.375779
581.9,382,49147.623407
1023.7,474,49153.167749
588.1,350,49156.985013
587.5,556,49165.384024
585.1,370,49169.434639
2243.1,1290,49184.007365
1809.3,1158,49199.04031
1276.0,831,49208.486526
1287.3,668,49216.095395
1271.9,1062,49228.115564
1933.5,896,49238.323589
1312.2,639,49245.395952
1275.2,879,49255.348078
5315.4,2394,49284.595914
2699.9,634,49291.60369
743.3,668,49301.409014
1296.4,557,49307.538906
609.5,576,49314.211658
1504.5,806,49323.376033
616.1,330,49327.042531
1271.2,979,49338.133495
1313.8,613,49345.218401
1294.3,798,49356.029903
1005.3,668,49363.715561
1302.3,728,49372.033106
1378.9,852,49381.696652
1292.5,826,49390.809036
1298.2,619,49397.893835
1308.6,615,49405.1048
1320.6,565,49411.351432
1264.4,877,49421.336655
1685.3,768,49430.057638
1542.7,764,49438.726019
1396.5,636,49445.733526
705.1,730,49454.011841
227.7,134,49455.515485
1308.8,673,49463.203979
788.7,544,49469.18382
612.5,306,49472.808944
573.3,418,49477.445528
608.3,368,49481.503116
1303.4,727,49489.777406
1310.8,648,49497.220569
1293.8,818,49506.26007
1296.0,821,49515.648526
1406.3,588,49522.407088
585.3,438,49527.364768
783.3,598,49534.235721
1025.7,654,49541.715826
589.1,380,49545.918409
1277.6,1005,49557.264009
1293.0,731,49565.618035
3065.1,1425,49581.599133
1275.1,780,49590.459272
1270.5,736,49598.625587
1279.6,795,49607.667475
619.7,294,49611.160388
729.7,574,49617.539693
1006.8,633,49624.824706
1010.8,613,49631.603033
241.1,120,49632.964401
1305.2,729,49641.267331
617.1,330,49645.067917
1294.3,628,49652.243479
597.3,358,49656.216099
1002.5,676,49663.931866
1297.2,779,49672.793906
5216.5,2803,49706.475302
1316.7,286,49709.670123
2201.0,696,49717.687586
1299.5,756,49725.986525
595.8,378,49730.471649
1281.5,776,49739.032983
784.1,590,49745.784743
603.9,282,49748.911732
588.5,346,49753.01625
1287.7,664,49760.322302
1402.5,606,49767.312219
1312.4,672,49775.012808
1388.0,696,49782.688727
1099.0,786,49791.596451
616.9,312,49797.02462
1282.0,711,49805.20901
786.3,568,49811.786312
224.7,144,49813.385494
596.7,244,49816.071803
1104.1,590,49822.591349
1294.8,733,49831.032539
1311.6,655,49838.570343
1393.7,704,49846.614956
1307.4,677,49854.131634
1301.0,761,49862.827679
1271.1,880,49872.777285
1901.2,1064,49884.921806
2916.7,1799,49905.252372
610.5,566,49911.495954
1297.0,781,49922.359689
1289.1,860,49932.191391
1321.7,564,49938.404311
1374.1,920,49948.810971
611.7,354,49952.963044
1283.9,752,49961.234826
1870.3,948,49971.975683
1296.1,810,49981.188898
602.7,354,49985.120032
598.1,370,49989.491125
1306.7,664,49996.778319
1530.3,778,50005.736161
228.1,140,50007.275532
708.4,722,50015.561949
239.9,122,50016.899797
1402.5,646,50024.331881
615.4,362,50028.32816
710.7,594,50035.194573
1293.2,589,50041.667089
606.3,328,50045.558232
1293.7,814,50054.563435
594.5,356,50058.743689
1310.8,663,50066.056067
1020.1,560,50074.512979
593.6,450,50079.527302
1277.8,833,50088.963352
783.5,596,50095.798206
1520.3,978,50106.848428
637.5,296,50110.123253
1281.1,960,50121.002981
1536.7,784,50130.100603
596.5,366,50134.101141
1301.9,742,50142.555759
1384.5,826,50151.947984
602.7,344,50155.734735
1298.4,727,50164.012126
1274.7,984,50177.127944
1289.7,709,50184.974371
1884.3,858,50194.719731
691.3,698,50202.723841
1015.8,553,50208.827095
1798.4,982,50219.998281
586.1,410,50224.792506
582.9,392,50229.191918
1315.1,610,50236.187533
2277.1,1380,50251.812848
1312.4,617,50258.897292
1318.2,619,50265.727017
607.9,402,50270.384647
228.9,142,50272.023396
1791.5,1096,50284.353042
1277.9,752,50292.91136
1635.9,852,50302.278322
1253.9,1032,50313.950406
1396.3,608,50320.922371
611.9,552,50327.266753
1870.7,994,50338.542417
1298.1,640,50345.599419
1392.4,712,50355.767351
1286.8,723,50364.182982
1270.3,858,50373.680341
617.5,326,50377.54372
1290.2,749,50385.811216
244.7,124,50387.4771
1308.1,680,50395.003946
1287.2,779,50403.869871
1863.2,1064,50415.877711
1295.4,667,50423.476244
604.7,414,50428.031406
608.1,350,50431.878563
1315.3,648,50439.271134
1310.7,654,50446.766336
1393.5,676,50454.19671
609.9,382,50458.656517
1280.9,782,50467.526549
592.1,370,50471.626425
716.3,628,50478.811435
1292.4,707,50486.732764
1318.6,615,50493.755411
600.1,370,50497.854077
230.1,140,50499.425798
1643.3,828,50508.817475
1015.5,546,50515.160815
781.1,620,50521.973332
705.3,578,50528.638062
1842.6,1190,50542.072221
1408.3,568,50548.594103
1296.8,583,50555.027311
1370.7,754,50563.621886
1283.6,665,50571.014688
238.5,116,50572.596713
1405.7,614,50579.351708
599.0,346,50583.455767
613.5,306,50586.831842
1817.7,1034,50598.528066
240.9,122,50599.885515
1309.1,660,50607.573652
1401.2,734,50615.691739
586.9,372,50620.070112
697.3,638,50627.135661
1532.3,808,50636.336271
1098.1,760,50644.969753
1010.5,636,50651.981374
1134.1,540,50658.199468
587.7,394,50662.530472
1003.6,705,50670.504345
1311.6,655,50678.039959
1379.2,874,50687.983111
1273.7,1034,50699.670177
228.1,140,50701.233405
1269.1,800,50710.291734
1868.1,990,50723.742383
1299.7,714,50731.871613
1292.7,854,50741.560434
1659.3,838,50751.094169
1652.5,866,50760.988884
1374.7,804,50769.881804
1316.9,582,50776.622246
1314.0,631,50783.83645
993.0,751,50792.145424
1028.9,532,50798.291403
614.1,280,50801.374468
1653.1,830,50810.749542
1290.2,689,50818.628311
1275.8,853,50828.338049
1805.6,1000,50839.338881
1277.1,820,50848.806993
1025.0,471,50856.293825
1310.9,642,50863.353304
1010.2,639,50870.696001
1639.6,910,50881.049865
219.9,152,50882.760226
1546.9,712,50890.91877
1862.3,1008,50902.330609
1649.5,856,50912.055631
610.9,562,50918.272021
1877.7,804,50927.41881
612.7,334,50931.10355
1630.7,934,50941.72641
2284.8,1293,50956.279831
1393.9,732,50964.776268
1310.8,663,50972.362001
1394.4,762,50986.596159
569.1,410,50991.110506
1812.9,872,51001.069488
609.9,302,51004.429828
1277.3,668,51012.059117
1640.2,1024,51023.630579
1288.7,714,51031.5356
1280.7,774,51042.386037
1002.8,683,51050.216169
1260.9,852,51059.899954
1857.5,1006,51071.266726
1648.7,834,51080.531918
1308.4,737,51089.120934
1155.1,590,51095.960201
1308.2,649,51103.167967
638.5,286,51106.612165
1318.3,578,51113.043415
1650.9,832,51122.451423
1016.9,637,51129.779792
637.9,292,51133.012477
1283.5,831,51142.41758
604.7,344,51146.186243
1288.2,819,51155.509186
244.1,120,51156.835784
588.3,428,51161.517579
1877.1,860,51173.586508
975.8,953,51184.403235
232.7,124,51185.779794
1023.5,556,51192.193214
609.1,370,51196.30876
774.3,688,51204.380257
1286.2,649,51211.782301
1375.0,946,51222.285972
1319.2,659,51229.798913
1268.8,983,51240.926224
599.1,270,51243.929098
1644.9,932,51254.491967
1298.9,772,51263.285453
617.7,294,51266.519223
778.3,648,51273.986908
1387.1,790,51282.986614
1867.4,962,51294.288291
1675.2,834,51303.928174
590.3,388,51308.691037
1002.3,708,51317.085301
1296.6,805,51326.367411
582.3,398,51331.235219
214.2,154,51333.046717
586.3,368,51337.248627
607.7,314,51341.168109
230.5,136,51342.71088
1276.6,775,51351.507603
1367.9,1012,51363.304717
1284.8,743,51372.072074
1288.0,901,51382.577793
229.9,142,51384.207902
229.9,142,51385.836008
775.4,682,51393.874827
706.7,544,51400.359669
620.1,300,51403.755674
1313.0,651,51411.13289
606.9,352,51415.44809
1290.5,826,51425.132196
1518.3,988,51436.694251
1320.1,600,51443.701766
1535.3,828,51453.399278
1381.6,890,51463.846077
1396.1,730,51472.441625
608.1,590,51479.126897
604.7,274,51482.214513
613.7,354,51486.536123
1313.6,595,51493.340627
1308.2,669,51501.187345
2292.9,1222,51515.391098
1394.5,676,51523.356989
1313.6,575,51529.876592
1794.4,922,51540.619771
583.1,390,51545.358653
1796.0,1036,51559.506327
240.3,128,51560.955281
1315.2,599,51567.931374
601.1,350,51572.178735
571.9,552,51578.483424
1287.4,657,51586.229305
610.1,570,51592.743095
3894.3,2370,51622.913645
2727.2,701,51631.202985
1994.5,806,51642.441387
736.5,506,51648.455557
1640.5,1096,51661.263269
1276.9,802,51670.632599
693.9,572,51677.153485
713.0,396,51681.926523
613.7,274,51685.186077
1975.4,872,51695.369197
1280.9,947,51706.403041
1801.9,982,51717.899453
1300.3,768,51726.657226
1305.6,695,51734.806798
1275.2,1009,51748.561312
1525.5,886,51758.943812
1256.8,1013,51770.766984
605.5,346,51774.733285
1795.8,998,51786.401733
607.7,334,51790.495424
1909.7,894,51800.725689
618.9,312,51804.735766
1654.7,714,51812.841396
1394.5,686,51820.942342
1875.3,938,51831.872503
1015.8,523,51837.821258
1541.7,774,51846.917027
3269.5,1766,51867.556068
787.4,562,51874.281031
623.3,298,51877.707476
1653.1,780,51888.865014
1307.9,682,51896.69732
990.7,829,51906.485072
1389.5,756,51915.41455
621.3,288,51918.714634
601.3,368,51923.021369
1011.6,575,51929.838925
619.9,312,51933.38679
611.4,292,51936.984248
1270.4,867,51946.851857
1637.8,878,51957.117213
227.7,144,51958.752819
1808.3,898,51969.226648
1304.5,726,51977.804399
1306.8,688,51985.884175
1519.9,962,51999.385076
594.8,428,52004.285919
1379.9,892,52014.834641
1293.4,817,52024.433461
582.3,408,52029.06353
1293.0,826,52040.851767
1251.3,1028,52052.945678
1306.4,627,52060.377868
1381.3,728,52068.717449
1819.5,826,52078.434667
1771.8,1148,52091.840206
1006.6,665,52099.699421
1394.2,834,52109.463422
231.3,148,52111.130178
1314.1,620,52118.16939
1291.6,675,52126.188786
1827.4,1412,52142.575464
697.9,622,52152.056144
1846.3,1058,52164.509184
1304.5,706,52172.875823
1300.6,665,52182.607219
1377.3,858,52192.74984
1316.7,604,52199.850621
1771.7,1214,52213.959529
1635.1,900,52226.478806
1009.1,640,52234.058473
998.6,755,52242.677403
611.3,558,52249.340101
1856.3,938,52260.32931
1641.2,844,52270.244217
1287.8,883,52280.252186
1393.9,742,52289.125929
1383.9,802,52298.56019
1307.7,664,52306.380856
1387.0,736,52316.750436
1318.8,573,52323.5954
786.0,576,52330.148808
1647.0,906,52340.739639
1645.1,930,52351.634263
1274.8,763,52360.623399
1306.6,705,52368.914191
1627.5,1026,52380.873671
984.9,852,52390.855766
2303.5,1106,52403.899444
1362.5,896,52414.077376
1288.5,706,52422.380809
584.9,392,52427.092736
1366.7,894,52437.27312
1269.5,906,52447.866088
1301.2,789,52457.139385
1301.7,564,52463.807758
1797.5,986,52475.323674
1546.9,672,52482.971646
1278.3,708,52491.312229
613.5,276,52494.467556
1509.9,1002,52506.167392
713.7,364,52510.543637
583.3,358,52514.635191
1313.0,631,52522.056997
1378.8,898,52532.452395
618.2,334,52536.532163
1857.9,1042,52548.696692
622.5,316,52552.333201
