#{"t_start": 1760136398.4293153, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
241.5,116,7341.031313
219.3,158,7342.867572
225.6,140,7344.784722
221.7,164,7346.684479
619.1,310,7350.30182
715.7,554,7357.021431
705.8,548,7363.36877
1103.7,814,7373.115072
787.3,558,7379.54372
244.6,130,7381.334546
597.8,418,7386.196506
241.6,120,7387.635092
227.1,140,7389.24943
244.8,118,7390.643484
597.9,312,7394.502526
602.1,350,7398.635727
974.6,1060,7411.348053
972.1,970,7422.945042
216.4,152,7424.711971
635.2,324,7428.443506
1284.5,911,7439.274271
597.4,312,7443.164928
955.3,1143,7456.736679
966.8,1038,7469.069131
596.2,244,7471.902296
1289.1,860,7482.186825
241.5,116,7483.511232
989.2,824,7493.391098
568.9,422,7498.215843
227.6,150,7499.97521
889.2,1829,7521.512228
234.6,130,7523.162894
612.5,306,7526.968299
570.7,434,7532.007637
1113.3,638,7539.740038
604.1,380,7544.147889
729.8,1138,7557.695646
225.4,152,7559.470136
600.5,346,7565.226105
996.7,824,7574.690603
615.9,342,7578.907436
960.5,1096,7591.969651
634.0,336,7595.874708
1375.3,778,7605.204077
1799.1,980,7616.940221
711.4,782,7626.324819
603.3,358,7630.499642
224.5,146,7632.228357
596.9,382,7636.730793
770.8,728,7645.569962
778.0,656,7653.492741
237.5,126,7654.957264
1289.8,873,7665.45528
603.3,338,7669.380526
243.2,114,7670.746251
615.4,342,7675.061647
592.9,302,7678.582442
699.7,774,7687.874189
1286.0,726,7696.338171
1107.1,810,7706.070048
594.6,270,7709.227773
234.4,142,7711.17948
999.5,716,7719.497346
242.9,112,7720.783279
613.3,318,7724.770775
1597.1,1310,7740.435354
231.3,148,7742.185808
741.1,500,7748.270505
606.1,610,7755.339517
1624.1,1040,7767.856031
604.9,362,7772.350694
240.6,130,7773.870093
1022.9,497,7779.697531
594.7,304,7783.244678
980.6,915,7794.228224
228.1,150,7796.272084
547.9,562,7802.845654
997.3,818,7812.727061
240.8,118,7814.111838
606.8,358,7818.303385
1006.5,616,7825.766296
238.9,122,7827.201433
1252.9,992,7839.036664
717.7,574,7845.976345
1290.7,874,7856.187899
242.7,124,7857.909464
756.3,528,7864.06143
1331.2,1314,7879.667119
1015.8,663,7887.839856
1705.3,1998,7911.716374
1271.3,848,7921.934735
1304.5,726,7930.729552
705.1,480,7936.324425
989.3,838,7946.363696
1304.2,634,7953.794456
242.2,124,7955.537992
680.9,762,7964.44236
712.5,476,7970.251012
592.8,328,7974.104161
722.7,694,7982.460169
612.9,542,7988.878138
1013.6,555,7995.63286
222.2,154,7997.445674
593.9,302,8000.994132
718.8,538,8009.723645
224.3,158,8011.591848
785.6,580,8018.738886
244.2,134,8020.297049
224.7,154,8022.119276
1273.9,802,8033.867658
1827.0,856,8043.911607
228.5,146,8045.911281
790.9,522,8052.032359
635.5,316,8055.74974
236.4,142,8057.719165
1119.2,634,8065.165545
590.4,322,8068.947361
240.5,126,8070.720172
1268.7,1029,8083.059163
241.1,140,8084.711624
594.3,288,8088.081935
636.9,302,8091.627798
679.0,596,8098.875758
610.1,570,8105.551456
241.5,116,8107.203567
974.4,937,8118.441506
683.8,598,8125.626835
1245.5,1071,8138.470527
216.3,158,8140.317497
607.5,376,8145.041502
239.4,122,8146.46829
783.1,600,8153.537287
219.5,166,8155.750663
591.1,330,8159.63537
631.7,354,8163.791296
783.2,604,8171.153643
1278.3,983,8182.950498
1009.5,631,8190.331386
222.8,148,8192.345345
1279.8,793,8201.671013
1239.4,1117,8215.110944
975.9,962,8226.633495
601.6,370,8231.220931
244.0,126,8232.737761
602.9,642,8240.316825
218.0,156,8242.449293
239.8,128,8244.078696
791.3,518,8250.149648
594.9,322,8254.213825
236.2,124,8255.703235
591.9,302,8259.261377
207.8,158,8261.107803
737.1,590,8268.32377
1006.6,640,8275.870052
226.5,156,8277.695397
572.8,468,8283.427401
567.5,426,8288.395959
1282.1,770,8297.704576
591.9,342,8301.706326
1514.2,1024,8314.021724
746.1,680,8322.256649
615.1,320,8325.989171
604.6,360,8330.465395
1296.2,629,8337.803596
1513.3,1018,8350.016594
606.8,378,8354.756956
1004.0,701,8362.946243
604.3,368,8367.642763
658.7,774,8376.996988
584.1,420,8381.910798
605.2,364,8386.157143
992.2,779,8395.568395
620.1,310,8399.165965
729.7,544,8405.868511
234.3,128,8407.372356
584.5,436,8412.453731
745.1,780,8421.824159
786.3,568,8428.712135
574.9,412,8433.483273
592.7,274,8436.655214
602.5,306,8440.508606
589.9,302,8444.098263
608.4,592,8451.298083
613.1,350,8455.445833
607.3,348,8459.493349
242.7,124,8460.951925
598.0,406,8465.988281
232.1,150,8467.743943
241.5,136,8469.35918
1264.7,824,8479.263817
608.3,358,8483.431023
227.0,146,8485.321898
241.7,114,8486.910588
716.2,564,8493.496526
1231.4,1282,8508.747593
586.6,390,8513.609963
615.3,338,8517.591486
230.1,140,8519.241231
599.1,370,8523.847664
241.2,114,8525.182944
737.2,1064,8537.862198
598.4,302,8541.397034
222.8,158,8543.247332
990.6,905,8554.115535
718.7,574,8561.031894
230.4,142,8562.683768
706.7,744,8571.24241
234.9,142,8573.170342
1274.3,788,8582.265043
595.9,382,8586.915073
618.7,354,8591.031313
242.6,120,8592.425749
986.1,870,8602.74952
601.1,330,8606.708985
223.4,142,8608.603505
592.5,386,8613.074586
985.4,937,8624.27181
1265.6,935,8635.299546
228.8,138,8636.864667
670.8,1088,8649.672463
633.7,334,8653.551727
778.3,648,8661.278876
604.0,306,8664.818916
228.6,150,8666.571146
567.1,400,8671.450183
594.7,304,8674.921453
636.0,316,8678.560485
653.4,862,8688.741008
1373.7,864,8699.006207
599.6,370,8703.315829
1035.1,570,8710.283379
235.3,138,8711.943931
239.2,114,8713.300814
1604.5,1316,8729.381736
241.4,122,8730.792858
633.9,332,8734.684636
218.7,154,8736.504013
599.7,674,8744.736929
242.3,128,8746.220703
588.7,344,8750.237236
229.5,146,8751.984971
601.8,298,8755.757676
592.4,382,8760.24547
1266.6,945,8771.676362
245.8,118,8773.075518
1004.3,678,8781.307062
1280.7,989,8793.169475
239.9,132,8794.68707
603.6,390,8799.242906
613.2,544,8805.873852
1270.2,959,8817.398113
1275.1,885,8828.111201
235.9,142,8829.820126
1384.9,692,8837.977983
997.3,743,8847.160226
609.5,336,8851.101852
636.7,304,8854.930389
954.5,1176,8869.062094
969.1,1020,8881.351116
1018.2,544,8887.752927
989.0,921,8898.842992
563.8,438,8904.268213
1510.2,1014,8916.477043
239.9,122,8917.922123
610.1,380,8922.379899
1236.8,1303,8937.947205
600.7,294,8941.669152
995.2,784,8951.160844
1016.5,636,8958.63287
606.0,296,8962.0826
617.1,290,8965.890685
223.1,160,8967.758662
241.1,120,8969.188084
1013.3,813,8979.042982
605.3,338,8983.054899
747.5,956,8994.590049
596.7,304,8998.165685
600.7,664,9006.30207
600.7,354,9010.47466
608.8,378,9015.206065
596.6,400,9019.932822
785.5,576,9026.978778
616.5,306,9030.57958
784.3,588,9037.766316
242.4,132,9039.318539
1344.9,1242,9054.249545
607.0,396,9058.890881
604.7,624,9066.528911
1276.7,839,9076.716723
726.5,426,9081.739777
228.3,148,9083.61318
636.3,308,9087.517784
593.7,374,9091.903208
634.3,328,9095.795252
614.5,366,9100.398714
588.1,290,9103.798967
598.9,352,9107.960883
245.5,116,9109.316509
233.1,140,9111.221167
1286.7,914,9122.063914
602.7,394,9127.047349
233.6,130,9128.602892
602.0,446,9133.851118
240.7,124,9135.320475
595.9,262,9138.670592
1002.0,721,9147.146678
1524.1,880,9157.782252
1372.3,948,9169.145619
1271.9,852,9179.388227
1387.7,774,9188.714641
600.6,330,9192.584405
619.3,348,9196.66583
616.3,378,9201.37067
601.4,332,9205.401124
241.4,132,9206.912944
236.7,124,9208.375801
1014.2,779,9217.77203
769.7,734,9226.659536
238.4,122,9228.121451
238.5,126,9229.632509
1391.4,712,9238.270529
1079.5,886,9248.893178
1297.8,763,9257.814017
601.6,350,9262.15692
993.5,791,9271.727655
592.6,320,9275.461209
1230.2,1284,9290.840838
234.7,134,9292.438308
596.7,264,9295.817891
637.2,304,9299.407475
596.1,410,9304.239985
593.2,294,9307.979492
761.1,660,9315.740752
745.3,978,9327.597594
633.3,338,9331.544871
739.7,494,9337.63353
1296.9,772,9346.981442
1275.7,704,9355.248842
1513.0,936,9366.459823
1007.5,851,9376.663785
720.3,628,9384.304588
1275.5,756,9393.141829
243.8,138,9395.024653
241.9,122,9396.431372
235.7,124,9397.890234
1014.1,650,9405.796378
1372.4,972,9417.303331
1270.6,825,9427.270812
671.7,654,9435.231452
586.9,362,9439.479926
595.4,242,9442.5954
1315.6,615,9449.912365
1360.4,952,9461.29327
613.7,314,9464.993688
1261.3,908,9475.888358
1003.3,698,9484.355058
240.0,126,9485.825544
987.0,871,9496.121921
245.6,120,9497.507188
1098.8,758,9506.611333
1795.7,1044,9519.047614
582.7,384,9523.539694
618.3,308,9527.140572
538.9,662,9536.679296
1007.3,648,9544.565854
241.4,122,9546.020092
593.6,290,9549.437911
748.7,944,9560.845202
599.9,422,9565.924907
1001.5,716,9574.570695
1012.8,833,9584.574813
660.3,798,9594.199404
776.7,664,9601.948573
238.8,138,9603.83537
578.7,414,9608.679797
1302.4,747,9617.692292
233.2,144,9619.344474
735.5,716,9627.950546
987.0,866,9638.067164
722.9,532,9644.539201
985.1,945,9655.850904
702.6,590,9662.80242
603.3,298,9666.551648
589.5,276,9669.797097
588.9,412,9674.63161
1010.6,625,9682.181873
610.1,350,9686.418104
683.8,538,9692.973601
243.3,128,9694.496238
609.9,572,9701.443074
787.4,562,9708.023276
240.1,140,9709.644166
240.5,136,9711.201113
599.4,292,9714.917134
715.7,1274,9730.089731
608.4,592,9737.028064
239.6,120,9738.707433
978.1,930,9749.499547
1008.4,617,9756.873343
224.8,138,9758.471348
1103.6,810,9768.24847
1011.7,594,9775.547949
225.6,160,9777.415025
610.2,324,9781.183753
1271.9,852,9791.467724
577.0,386,9795.975445
589.5,366,9800.590489
1621.1,1070,9815.623958
242.4,122,9817.117647
969.8,1008,9829.224715
607.3,298,9832.71217
697.2,414,9837.587629
243.1,140,9839.527436
1000.4,707,9847.8439
632.9,342,9852.143554
228.9,142,9853.817948
241.5,126,9855.295414
1041.4,547,9863.804328
705.1,460,9869.490809
947.2,1269,9884.689743
237.3,128,9886.215048
239.7,134,9887.83005
660.9,882,9898.53677
614.9,332,9902.724797
598.7,254,9905.723131
1305.0,741,9914.714382
237.9,142,9916.419575
1310.7,664,9924.355963
600.1,350,9928.758674
241.4,122,9930.230303
997.0,741,9939.232325
244.7,114,9940.605225
718.2,504,9946.565525
610.5,386,9951.387625
1390.3,708,9959.684208
230.1,150,9961.43964
608.4,332,9965.584755
955.7,1204,9979.927674
937.7,1334,9995.813836
239.0,116,9997.172512
662.5,946,10008.49187
703.6,730,10017.28915
635.2,324,10021.085252
1000.2,729,10029.934784
1024.6,560,10036.761189
592.9,432,10041.802383
1026.6,655,10049.8572
595.9,412,10054.68571
1478.5,1126,10068.161688
997.0,731,10077.01281
1287.4,897,10087.76758
242.7,124,10089.257444
783.3,598,10096.259403
242.4,122,10097.962147
583.5,366,10102.269987
1009.8,583,10109.111874
1299.2,769,10118.455624
241.8,138,10120.076008
753.3,488,10126.089754
572.8,488,10131.796673
244.6,120,10133.206881
236.8,138,10135.106932
1261.6,965,10146.447972
244.2,124,10148.192373
1005.5,661,10155.960036
240.1,120,10157.339055
608.1,400,10162.307267
221.3,158,10164.293797
1089.6,870,10174.793458
241.2,124,10176.263778
225.5,156,10178.076315
597.4,382,10182.595818
1300.5,646,10190.481214
968.2,1039,10202.9892
604.1,380,10207.442709
236.1,130,10209.244934
237.7,134,10210.798059
773.0,706,10219.096785
1234.2,1239,10234.094257
596.5,356,10238.253719
604.6,300,10241.7549
1064.5,1146,10257.609725
1309.6,615,10265.007801
610.5,566,10271.867983
670.7,914,10282.431443
737.0,526,10288.872952
609.2,344,10292.852207
596.3,378,10297.475665
1292.8,598,10304.436083
1530.0,866,10314.741606
232.5,146,10316.45531
1873.2,1004,10328.417734
945.4,1292,10343.806942
245.1,120,10345.473464
597.1,420,10350.393806
1759.6,1400,10367.120137
591.3,388,10371.981713
600.1,370,10376.371672
238.0,126,10377.877013
682.7,514,10384.20368
597.0,346,10388.305698
594.8,318,10392.030939
985.9,937,10403.482507
600.1,260,10406.831121
1522.8,838,10416.702161
590.9,412,10421.79929
995.7,644,10429.344814
995.5,786,10438.869654
682.7,1604,10458.119174
1005.1,740,10466.667645
239.4,122,10468.347432
1223.0,1371,10484.448639
1290.0,771,10493.667762
223.5,166,10495.598604
242.3,118,10496.987687
609.0,366,10501.29254
1109.5,696,10509.640851
1306.9,677,10517.762948
775.5,676,10525.771834
785.5,576,10534.854751
225.9,142,10536.550164
1375.7,804,10546.26283
1292.5,596,10553.247965
234.2,134,10555.081652
724.3,488,10560.837063
612.3,278,10564.111829
1660.6,760,10575.673357
232.8,138,10577.288497
1000.6,740,10586.209147
1027.4,647,10593.815225
728.5,486,10599.775779
215.0,176,10601.842141
239.2,124,10603.296158
1305.9,632,10610.992535
240.8,138,10612.635236
727.6,510,10618.877772
1311.9,632,10626.35962
1797.8,1038,10638.791933
983.2,869,10649.417945
238.5,136,10651.002109
1618.1,1130,10664.511564
234.5,126,10666.019523
709.3,588,10673.199291
221.6,140,10674.849782
240.8,138,10676.47403
235.7,134,10678.060151
236.1,140,10679.696751
1086.5,956,10691.107871
705.4,712,10699.747012
706.3,638,10707.512033
210.8,178,10709.64643
244.7,124,10711.126499
975.9,982,10722.903024
1020.8,498,10728.759459
240.9,122,10730.497566
241.8,118,10731.883345
720.5,856,10742.209757
1814.8,858,10752.246034
1008.9,622,10759.778037
1020.4,587,10766.95922
612.1,340,10770.859305
740.9,442,10775.94764
242.9,132,10777.482645
241.3,118,10779.115551
225.6,160,10780.959381
977.3,928,10791.946361
223.9,142,10793.608044
241.5,116,10794.955129
602.4,272,10798.104732
1010.4,617,10805.579109
239.6,120,10806.976112
1263.5,966,10818.409121
990.2,839,10828.41271
772.7,704,10836.563833
593.9,452,10842.102893
1032.4,617,10849.244856
993.4,727,10857.93085
1034.5,631,10865.478165
586.0,366,10869.73993
1295.6,820,10879.489408
1247.4,1037,10891.831126
234.6,130,10893.3555
233.9,132,10894.884908
692.1,430,10900.130476
994.0,791,10909.249453
579.9,442,10914.631828
238.8,118,10916.015267
1006.5,636,10923.645126
597.1,250,10926.531345
243.7,134,10928.084391
606.6,610,10935.444913
231.0,146,10937.110646
242.0,126,10938.604627
1526.8,798,10948.229596
1017.5,516,10954.301586
602.7,644,10962.161142
243.7,124,10963.592033
1620.3,1158,10977.444034
599.9,322,10981.228652
217.2,154,10983.06196
614.5,366,10987.679271
1011.8,663,10995.467925
595.9,262,10998.83165
614.7,314,11002.497781
777.5,656,11010.565695
241.0,116,11011.939465
1009.1,630,11019.366109
228.6,150,11021.425715
591.1,320,11025.210697
227.8,138,11026.817334
987.0,786,11036.371566
1283.9,762,11045.344273
234.8,138,11047.28776
241.0,126,11048.776556
1799.4,1002,11060.820441
1512.5,946,11072.156312
590.3,398,11076.852901
1029.9,652,11084.735629
228.1,150,11086.470124
614.5,336,11090.412161
226.5,136,11092.015307
1638.5,896,11102.811172
234.7,134,11104.417192
229.2,154,11106.235855
1766.8,1278,11121.869427
701.8,628,11129.345936
230.9,132,11130.881437
240.1,130,11132.715695
1001.5,716,11141.176294
1298.5,766,11150.457122
742.1,1010,11162.687751
959.8,1128,11176.253567
245.3,128,11177.731984
700.0,586,11184.97601
612.8,328,11188.846291
720.1,690,11197.237373
595.1,250,11200.196438
931.6,1420,11217.288262
1280.8,803,11227.05432
605.6,340,11231.349274
602.5,306,11234.940119
229.6,150,11236.731532
1014.0,566,11243.740833
232.5,136,11245.399338
234.4,132,11246.953394
703.7,594,11253.969666
790.9,522,11260.448434
1262.9,1042,11273.027277
243.9,132,11274.601409
1021.5,726,11283.413279
243.1,120,11284.842213
1254.8,1208,11299.332569
1265.2,1119,11312.762094
239.0,126,11314.272634
1288.3,823,11324.286363
576.7,374,11328.692978
577.3,448,11334.28025
575.2,474,11339.876836
240.0,136,11341.472172
228.0,146,11343.503045
602.9,412,11348.375472
1000.4,687,11356.724907
636.3,308,11360.359697
1638.3,918,11371.624273
1304.4,647,11379.554204
238.3,118,11380.947526
1024.2,449,11386.244156
995.6,740,11395.234129
991.4,817,11407.224989
241.6,130,11408.808584
636.5,306,11412.437066
606.6,290,11415.921494
599.1,380,11422.733512
238.0,136,11424.334563
1139.1,810,11434.178537
231.6,140,11435.853673
1390.1,740,11444.58406
991.4,812,11454.490218
614.5,336,11458.718168
1297.6,800,11468.202225
1246.2,1064,11481.003269
1105.9,722,11489.926214
243.4,122,11491.38465
225.7,144,11493.089168
243.3,118,11494.767486
235.5,126,11496.255246
1231.7,1269,11513.054317
1122.9,852,11523.454989
615.4,332,11527.373466
1273.8,1043,11539.975739
950.6,1205,11554.48895
231.6,150,11556.270133
723.1,540,11562.917247
599.5,406,11569.7396
601.4,382,11574.551855
922.2,1579,11593.423528
627.8,398,11598.357234
238.1,130,11599.926913
242.8,118,11601.336208
1648.7,964,11613.086894
595.1,340,11617.084728
743.7,994,11629.089672
974.4,967,11640.701443
236.5,126,11642.192558
1377.5,866,11652.666875
739.3,1038,11665.199736
713.1,680,11673.458603
774.6,690,11681.617817
613.1,360,11686.148729
612.8,548,11692.644029
1298.8,783,11702.171736
1274.0,906,11713.244338
230.5,136,11714.845129
237.9,132,11716.393044
603.3,328,11720.522655
236.6,150,11722.298302
588.9,372,11726.839167
998.0,731,11735.769653
1026.6,530,11742.016957
241.1,140,11743.668516
631.4,362,11748.19582
1107.7,744,11759.008156
996.0,746,11768.098557
1012.6,775,11777.496595
1338.2,1174,11791.594482
1020.2,724,11800.393652
1288.2,729,11809.272383
569.7,384,11813.859907
770.9,722,11822.610242
599.1,350,11826.76412
615.8,318,11830.547866
223.2,154,11832.371475
632.9,342,11836.686051
606.9,432,11841.766879
587.8,458,11847.543831
2732.4,1322,11863.484358
1001.0,716,11872.253476
1005.7,654,11879.962308
582.7,394,11884.859281
991.4,822,11894.559882
592.8,398,11899.528204
1322.6,615,11906.746816
1380.1,870,11917.225723
687.5,526,11923.661476
610.9,562,11930.252351
240.6,120,11931.678703
239.6,120,11933.349542
241.3,138,11934.979379
1004.7,664,11942.778694
1250.4,1107,11956.139471
1095.7,884,11966.935653
636.9,302,11970.75963
235.1,130,11972.28233
579.8,388,11976.87887
609.5,296,11980.328377
703.9,442,11985.823852
590.2,354,11990.003362
602.3,258,11993.070294
1272.5,886,12003.685129
730.6,550,12010.444004
723.1,420,12015.35797
616.5,306,12019.223537
627.1,300,12022.760831
569.7,404,12027.448218
241.5,136,12029.012197
781.8,618,12036.530053
227.1,140,12038.148272
594.7,264,12041.254509
597.2,284,12044.855597
748.3,558,12051.396444
1301.6,815,12061.214789
596.5,256,12064.198308
754.6,720,12072.817971
595.2,264,12075.871762
622.9,292,12079.516729
580.0,416,12084.422502
592.0,386,12088.871079
720.5,566,12095.708768
1278.1,810,12105.414067
1103.9,852,12115.189224
636.5,306,12119.009764
1314.0,636,12126.458413
593.2,304,12130.273358
620.5,296,12133.73683
1268.6,1055,12146.357933
1005.3,658,12154.429875
215.7,154,12156.257564
1024.7,564,12162.867786
789.5,536,12169.416963
239.1,120,12170.836875
570.6,500,12176.664923
236.3,128,12178.42767
619.1,320,12182.145316
232.8,138,12183.760095
1021.8,543,12190.435632
587.8,328,12194.287568
585.0,446,12199.541655
238.5,126,12201.055286
608.3,318,12205.222251
996.4,772,12214.549684
1366.5,1006,12226.607736
618.2,334,12230.555178
593.7,344,12234.581787
705.9,642,12242.359278
241.2,124,12243.821289
230.1,150,12245.591621
1013.8,573,12252.584732
226.1,150,12254.359551
723.7,664,12262.128068
242.6,120,12263.809641
768.5,746,12272.537446
596.5,296,12276.285585
626.7,404,12281.029995
1109.1,670,12289.13476
596.0,436,12294.309805
217.4,172,12296.313441
1239.1,1265,12311.351171
594.5,296,12315.104719
612.2,554,12321.606247
1004.7,684,12329.960972
1000.1,700,12338.421932
1008.2,654,12346.0511
748.7,614,12353.471809
604.0,266,12356.533345
1018.8,758,12365.552487
1284.4,942,12376.744508
227.0,146,12378.459965
587.1,390,12382.986633
1615.7,1154,12396.584885
1016.1,555,12403.36587
585.8,418,12408.208487
240.6,120,12409.890532
1296.2,804,12419.2954
1300.4,717,12428.045145
230.8,148,12429.788424
1000.1,670,12437.938154
590.2,364,12442.201285
599.6,340,12446.578629
562.1,470,12452.048386
240.3,138,12453.699714
787.4,562,12460.610607
244.6,120,12462.043981
595.5,336,12465.988845
241.0,116,12467.321273
597.9,242,12470.172412
239.1,120,12471.856493
600.7,364,12476.123526
1285.6,865,12486.52818
1291.4,852,12496.781138
234.5,146,12498.471766
1264.5,1076,12513.392806
240.8,118,12514.785946
1013.8,603,12522.155484
225.8,148,12523.887592
612.1,550,12530.337296
1000.0,706,12538.984197
242.1,120,12540.413412
597.3,368,12544.749236
1532.3,848,12554.983892
585.9,432,12560.221946
603.2,384,12564.807516
1002.0,701,12573.138066
1258.4,1192,12587.228516
757.9,552,12593.619879
579.1,360,12598.008916
1297.5,831,12607.893474
1309.0,621,12615.134983
595.7,284,12618.439432
625.1,290,12622.103852
731.0,666,12629.93223
240.9,122,12631.653431
1295.9,857,12641.767413
1280.8,863,12652.266819
594.7,324,12656.369035
1662.0,796,12665.690012
601.1,350,12670.069248
